loss;epoch;iteration;global_iteration
0.0983729287981987;2;6;164
0.10510247945785522;2;7;165
0.10950154811143875;2;8;166
0.09353213012218475;2;9;167
0.12905552983283997;2;10;168
0.09417109191417694;2;11;169
0.11377684772014618;2;12;170
0.10481352359056473;2;13;171
0.17251995205879211;2;14;172
0.11259450763463974;2;15;173
0.1034063845872879;2;16;174
0.07636133581399918;2;17;175
0.11041004955768585;2;18;176
0.12207268923521042;2;19;177
0.1341060996055603;2;20;178
0.1285635530948639;2;21;179
0.12550437450408936;2;22;180
0.11220492422580719;2;23;181
0.12356573343276978;2;24;182
0.12192454934120178;2;25;183
0.12528976798057556;2;26;184
0.119191013276577;2;27;185
0.09221626818180084;2;28;186
0.0988580733537674;2;29;187
0.09617801755666733;2;30;188
0.11882206797599792;2;31;189
0.10182322561740875;2;32;190
0.14713136851787567;2;33;191
0.12836399674415588;2;34;192
0.07546397298574448;2;35;193
0.11256298422813416;2;36;194
0.14358535408973694;2;37;195
0.0871172845363617;2;38;196
0.12512166798114777;2;39;197
0.10195747762918472;2;40;198
1.3836759582955523e+27;2;41;199
0.12806862592697144;2;42;200
0.16402679681777954;2;43;201
0.08234411478042603;2;44;202
0.0950755774974823;2;45;203
0.09098893404006958;2;46;204
0.09139489382505417;2;47;205
0.11610680818557739;2;48;206
0.09308949112892151;2;49;207
0.09597604721784592;2;50;208
0.08802737295627594;2;51;209
0.09896251559257507;2;52;210
0.07917013764381409;2;53;211
0.132847860455513;2;54;212
0.11006437242031097;2;55;213
0.08975033462047577;2;56;214
0.10780717432498932;2;57;215
0.09314800053834915;2;58;216
0.10941873490810394;2;59;217
0.10256218910217285;2;60;218
0.11866532266139984;2;61;219
0.13366544246673584;2;62;220
0.14169162511825562;2;63;221
0.08730962872505188;2;64;222
0.09097814559936523;2;65;223
0.09621769189834595;2;66;224
0.1144772469997406;2;67;225
0.09799917042255402;2;68;226
0.0704394057393074;2;69;227
0.10734760761260986;2;70;228
0.10277356952428818;2;71;229
0.10134661197662354;2;72;230
0.1419980525970459;2;73;231
0.10732901096343994;2;74;232
0.07326123118400574;2;75;233
0.09339132905006409;2;76;234
0.08547742664813995;2;77;235
0.11702298372983932;2;78;236
0.11069367825984955;2;79;237
0.08433131128549576;3;1;238
0.09920696914196014;3;2;239
0.07153765857219696;3;3;240
0.06075402349233627;3;4;241
0.09297071397304535;3;5;242
0.08954586833715439;3;6;243
0.08622214943170547;3;7;244
0.10995855927467346;3;8;245
0.0934881940484047;3;9;246
0.07844807207584381;3;10;247
0.08675158023834229;3;11;248
0.12457633763551712;3;12;249
0.08302722871303558;3;13;250
0.14315268397331238;3;14;251
0.10482057929039001;3;15;252
0.09842723608016968;3;16;253
0.10530251264572144;3;17;254
0.07720071077346802;3;18;255
0.0644618570804596;3;19;256
0.09611664712429047;3;20;257
0.08504647016525269;3;21;258
0.059726204723119736;3;22;259
0.07065480202436447;3;23;260
0.10658583045005798;3;24;261
0.06889884918928146;3;25;262
0.0730532854795456;3;26;263
0.05768955871462822;3;27;264
0.0879710465669632;3;28;265
0.10624226927757263;3;29;266
0.07225239276885986;3;30;267
0.11624433100223541;3;31;268
0.0824785828590393;3;32;269
0.08403317630290985;3;33;270
0.06906428933143616;3;34;271
0.12357296049594879;3;35;272
0.12003424763679504;3;36;273
0.06476746499538422;3;37;274
0.08083592355251312;3;38;275
0.10920225083827972;3;39;276
0.11601012200117111;3;40;277
0.13369889557361603;3;41;278
0.039979275315999985;3;42;279
0.11481796950101852;3;43;280
9.722896584715097e+26;3;44;281
0.10494250059127808;3;45;282
0.0807485431432724;3;46;283
0.07672904431819916;3;47;284
0.07402827590703964;3;48;285
0.09848348796367645;3;49;286
0.12101048231124878;3;50;287
0.09264753758907318;3;51;288
0.07749736309051514;3;52;289
0.07676006108522415;3;53;290
0.09366177022457123;3;54;291
0.08568988740444183;3;55;292
0.09175793826580048;3;56;293
0.09473203122615814;3;57;294
0.08899639546871185;3;58;295
0.064776711165905;3;59;296
0.08520768582820892;3;60;297
0.10264967381954193;3;61;298
0.07685235142707825;3;62;299
0.09465790539979935;3;63;300
0.05043201148509979;3;64;301
0.07885586470365524;3;65;302
0.08817324042320251;3;66;303
0.08312304317951202;3;67;304
0.07746586203575134;3;68;305
0.09716024994850159;3;69;306
0.10864488780498505;3;70;307
0.08540970087051392;3;71;308
0.07468897104263306;3;72;309
0.0807713121175766;3;73;310
0.07087935507297516;3;74;311
0.0848090648651123;3;75;312
0.05028224363923073;3;76;313
0.09203486889600754;3;77;314
0.10252058506011963;3;78;315
0.12022383511066437;3;79;316
0.09627790749073029;4;1;317
0.0991106927394867;4;2;318
0.05206240341067314;4;3;319
0.06508404016494751;4;4;320
0.044449593871831894;4;5;321
0.06594204902648926;4;6;322
0.09280841052532196;4;7;323
0.1277972161769867;4;8;324
0.05734686553478241;4;9;325
0.08545422554016113;4;10;326
0.07501220703125;4;11;327
0.05876126140356064;4;12;328
0.07540231943130493;4;13;329
0.07180725783109665;4;14;330
0.06534913927316666;4;15;331
0.06088053435087204;4;16;332
0.05299989879131317;4;17;333
0.082241952419281;4;18;334
0.08582302927970886;4;19;335
0.11819141358137131;4;20;336
0.12004676461219788;4;21;337
0.11234438419342041;4;22;338
0.07311002910137177;4;23;339
0.06059618294239044;4;24;340
0.06760475039482117;4;25;341
0.09831080585718155;4;26;342
0.06477698683738708;4;27;343
0.05084138363599777;4;28;344
0.07807602733373642;4;29;345
0.0867980346083641;4;30;346
0.10056978464126587;4;31;347
0.06247562915086746;4;32;348
0.05628311634063721;4;33;349
0.06758036464452744;4;34;350
0.0697302296757698;4;35;351
0.07392611354589462;4;36;352
0.0430116131901741;4;37;353
0.058840684592723846;4;38;354
0.11946903169155121;4;39;355
0.07943349331617355;4;40;356
0.08965133130550385;4;41;357
0.07895509898662567;4;42;358
0.08146226406097412;4;43;359
0.07781271636486053;4;44;360
0.06330426037311554;4;45;361
0.055858202278614044;4;46;362
0.036160629242658615;4;47;363
0.056666627526283264;4;48;364
0.0659162849187851;4;49;365
0.09520240128040314;4;50;366
0.09006054699420929;4;51;367
0.07125826179981232;4;52;368
0.09833130240440369;4;53;369
0.13924354314804077;4;54;370
0.08174467831850052;4;55;371
0.06633654236793518;4;56;372
0.07260232418775558;4;57;373
0.06668482720851898;4;58;374
0.06491447985172272;4;59;375
0.0767926573753357;4;60;376
0.11943908780813217;4;61;377
0.0599055290222168;4;62;378
0.08400116860866547;4;63;379
0.060371194034814835;4;64;380
0.056948691606521606;4;65;381
0.0681903064250946;4;66;382
0.07893221080303192;4;67;383
0.07174769043922424;4;68;384
0.06370693445205688;4;69;385
0.052932702004909515;4;70;386
0.08929432183504105;4;71;387
1.1860017556063251e+27;4;72;388
0.0616842582821846;4;73;389
0.08220826089382172;4;74;390
0.07501118630170822;4;75;391
0.05811017006635666;4;76;392
0.04215094819664955;4;77;393
0.07114908844232559;4;78;394
0.04514477029442787;4;79;395
0.06276240944862366;5;1;396
0.04521693289279938;5;2;397
0.07310079038143158;5;3;398
0.06872434169054031;5;4;399
0.044762901961803436;5;5;400
0.055944472551345825;5;6;401
0.046392254531383514;5;7;402
0.06008904054760933;5;8;403
0.02913738414645195;5;9;404
0.036909494549036026;5;10;405
0.09491580724716187;5;11;406
0.060018911957740784;5;12;407
0.04660208523273468;5;13;408
0.0425792932510376;5;14;409
0.056607894599437714;5;15;410
0.07126528024673462;5;16;411
0.10211916267871857;5;17;412
0.06808441132307053;5;18;413
0.08166861534118652;5;19;414
0.04310760647058487;5;20;415
0.04041697829961777;5;21;416
0.060346685349941254;5;22;417
0.05445944517850876;5;23;418
0.05504827946424484;5;24;419
0.0458945631980896;5;25;420
0.05043861269950867;5;26;421
0.07915814220905304;5;27;422
0.04842584207653999;5;28;423
0.09065251052379608;5;29;424
0.05308622866868973;5;30;425
0.06177733466029167;5;31;426
0.09040994197130203;5;32;427
0.04222375154495239;5;33;428
0.06522157788276672;5;34;429
0.053758133202791214;5;35;430
1.0375766702450878e+27;5;36;431
0.07348652184009552;5;37;432
0.08343677222728729;5;38;433
0.07698036730289459;5;39;434
0.07644106447696686;5;40;435
0.03445422276854515;5;41;436
0.07190355658531189;5;42;437
0.07664811611175537;5;43;438
0.07002344727516174;5;44;439
0.049084678292274475;5;45;440
0.033262673765420914;5;46;441
0.07749120891094208;5;47;442
0.06635939329862595;5;48;443
0.03895082324743271;5;49;444
0.06350791454315186;5;50;445
0.07573574781417847;5;51;446
0.047756657004356384;5;52;447
0.05505753308534622;5;53;448
0.03200903907418251;5;54;449
0.040563374757766724;5;55;450
0.023459099233150482;5;56;451
0.06062561273574829;5;57;452
0.0742001160979271;5;58;453
0.05337076634168625;5;59;454
0.052954114973545074;5;60;455
0.039597947150468826;5;61;456
0.0499514639377594;5;62;457
0.07604330778121948;5;63;458
0.08126255869865417;5;64;459
0.05459454655647278;5;65;460
0.04851088672876358;5;66;461
0.07150593400001526;5;67;462
0.049876585602760315;5;68;463
0.042184215039014816;5;69;464
0.057250600308179855;5;70;465
0.07701820880174637;5;71;466
0.05264050140976906;5;72;467
0.03457101806998253;5;73;468
0.09726758301258087;5;74;469
0.0584646612405777;5;75;470
0.045523449778556824;5;76;471
0.05854618921875954;5;77;472
0.09515401721000671;5;78;473
0.05416351556777954;5;79;474
0.038920775055885315;6;1;475
0.03559138998389244;6;2;476
0.04537566006183624;6;3;477
0.04326147958636284;6;4;478
0.05058952048420906;6;5;479
0.03711877763271332;6;6;480
0.0740843415260315;6;7;481
0.039804019033908844;6;8;482
0.05939542129635811;6;9;483
0.03341946005821228;6;10;484
0.04431932419538498;6;11;485
0.030246250331401825;6;12;486
0.04270133003592491;6;13;487
0.03856271505355835;6;14;488
0.046133868396282196;6;15;489
0.03785338252782822;6;16;490
0.0322384275496006;6;17;491
0.05485894903540611;6;18;492
0.07877010107040405;6;19;493
0.03665840998291969;6;20;494
0.044385962188243866;6;21;495
0.044036686420440674;6;22;496
0.054814472794532776;6;23;497
0.030988767743110657;6;24;498
0.036069564521312714;6;25;499
0.0443708561360836;6;26;500
0.022045208141207695;6;27;501
0.06711622327566147;6;28;502
0.04293636232614517;6;29;503
0.03850932419300079;6;30;504
0.03438795357942581;6;31;505
0.040504977107048035;6;32;506
0.03809411823749542;6;33;507
0.08256828784942627;6;34;508
0.04885733872652054;6;35;509
1.1659181950374672e+27;6;36;510
0.0446980744600296;6;37;511
0.039686210453510284;6;38;512
0.05253829061985016;6;39;513
0.02897288277745247;6;40;514
0.018156608566641808;6;41;515
0.0685381144285202;6;42;516
0.043007683008909225;6;43;517
0.0332522876560688;6;44;518
0.04868052154779434;6;45;519
0.05135608837008476;6;46;520
0.04803717881441116;6;47;521
0.028191745281219482;6;48;522
0.05738365277647972;6;49;523
0.053550928831100464;6;50;524
0.05048614740371704;6;51;525
0.043590351939201355;6;52;526
0.07093221694231033;6;53;527
0.04793809726834297;6;54;528
0.051326192915439606;6;55;529
0.0484122596681118;6;56;530
0.05240277200937271;6;57;531
0.04992111772298813;6;58;532
0.027276206761598587;6;59;533
0.044776998460292816;6;60;534
0.046275753527879715;6;61;535
0.028763601556420326;6;62;536
0.039906952530145645;6;63;537
0.04491818696260452;6;64;538
0.06679828464984894;6;65;539
0.05212133750319481;6;66;540
0.055982962250709534;6;67;541
0.06972022354602814;6;68;542
0.056126538664102554;6;69;543
0.06600847095251083;6;70;544
0.05406075716018677;6;71;545
0.046168338507413864;6;72;546
0.05444019287824631;6;73;547
0.05596105009317398;6;74;548
0.06833906471729279;6;75;549
0.07394443452358246;6;76;550
0.05084479600191116;6;77;551
0.05476263538002968;6;78;552
0.06557442247867584;6;79;553
0.09095644950866699;7;1;554
0.06090911850333214;7;2;555
0.05163893103599548;7;3;556
0.030076326802372932;7;4;557
0.0263049453496933;7;5;558
0.038780007511377335;7;6;559
0.017177971079945564;7;7;560
0.038158051669597626;7;8;561
0.029964322224259377;7;9;562
0.04970511049032211;7;10;563
0.03946242481470108;7;11;564
0.03008343279361725;7;12;565
0.016729161143302917;7;13;566
0.08363262563943863;7;14;567
0.028750156983733177;7;15;568
0.041310444474220276;7;16;569
0.06382769346237183;7;17;570
0.028225433081388474;7;18;571
1.1455208184584273e+27;7;19;572
0.05377335101366043;7;20;573
0.04713185876607895;7;21;574
0.04239649325609207;7;22;575
0.02998036891222;7;23;576
0.026241706684231758;7;24;577
0.038524407893419266;7;25;578
0.03267336264252663;7;26;579
0.06010132655501366;7;27;580
0.05198517441749573;7;28;581
0.031016727909445763;7;29;582
0.028425898402929306;7;30;583
0.04426621273159981;7;31;584
0.019194835796952248;7;32;585
0.06248634308576584;7;33;586
0.027080167084932327;7;34;587
0.08838218450546265;7;35;588
0.017498884350061417;7;36;589
0.03393104672431946;7;37;590
0.04398484155535698;7;38;591
0.046218596398830414;7;39;592
0.03368426114320755;7;40;593
0.06075218692421913;7;41;594
0.02869696170091629;7;42;595
0.04426608979701996;7;43;596
0.04022875428199768;7;44;597
0.036848895251750946;7;45;598
0.023819072172045708;7;46;599
0.05855615437030792;7;47;600
0.028628965839743614;7;48;601
0.03138040006160736;7;49;602
0.03247453644871712;7;50;603
0.042158935219049454;7;51;604
0.047761812806129456;7;52;605
0.048585161566734314;7;53;606
0.04430387169122696;7;54;607
0.04518740996718407;7;55;608
0.038551732897758484;7;56;609
0.031222838908433914;7;57;610
0.03854028135538101;7;58;611
0.03549334406852722;7;59;612
0.05092669650912285;7;60;613
0.044227954000234604;7;61;614
0.05065834894776344;7;62;615
0.02859850972890854;7;63;616
0.08021192252635956;7;64;617
0.03616615757346153;7;65;618
0.045882269740104675;7;66;619
0.05039652809500694;7;67;620
0.0446908213198185;7;68;621
0.02695397287607193;7;69;622
0.07600676268339157;7;70;623
0.022221188992261887;7;71;624
0.02800440415740013;7;72;625
0.05232341215014458;7;73;626
0.06191030517220497;7;74;627
0.04134726896882057;7;75;628
0.04967445135116577;7;76;629
0.06377817690372467;7;77;630
0.07006692886352539;7;78;631
0.051374949514865875;7;79;632
0.060409869998693466;8;1;633
0.0496467761695385;8;2;634
0.026556242257356644;8;3;635
0.02606741525232792;8;4;636
0.030771266669034958;8;5;637
0.03449198603630066;8;6;638
0.012913895770907402;8;7;639
0.064579539000988;8;8;640
0.029383812099695206;8;9;641
0.02012336626648903;8;10;642
0.026013456284999847;8;11;643
0.04286866635084152;8;12;644
0.04325142875313759;8;13;645
0.03679855167865753;8;14;646
0.029612593352794647;8;15;647
0.06469079852104187;8;16;648
0.05243648588657379;8;17;649
0.020373955368995667;8;18;650
0.090375617146492;8;19;651
0.028170637786388397;8;20;652
0.03236829861998558;8;21;653
0.02487538754940033;8;22;654
0.022834258154034615;8;23;655
0.08026239275932312;8;24;656
0.030636824667453766;8;25;657
0.034650057554244995;8;26;658
0.040828391909599304;8;27;659
0.045558586716651917;8;28;660
0.06258896738290787;8;29;661
0.03389965370297432;8;30;662
0.052598923444747925;8;31;663
0.023606225848197937;8;32;664
0.051641300320625305;8;33;665
0.02071709744632244;8;34;666
0.04591387137770653;8;35;667
0.025312349200248718;8;36;668
0.020630531013011932;8;37;669
0.02816898375749588;8;38;670
0.0317893847823143;8;39;671
0.03213294595479965;8;40;672
0.029008585959672928;8;41;673
0.03830016404390335;8;42;674
0.044148921966552734;8;43;675
0.022424306720495224;8;44;676
0.01818070188164711;8;45;677
0.01563354767858982;8;46;678
0.010466053150594234;8;47;679
0.027946554124355316;8;48;680
0.02882462553679943;8;49;681
0.03897983953356743;8;50;682
0.026963960379362106;8;51;683
0.021306268870830536;8;52;684
0.03328079730272293;8;53;685
0.015943700447678566;8;54;686
0.0362013503909111;8;55;687
0.039907798171043396;8;56;688
0.022855259478092194;8;57;689
0.021420754492282867;8;58;690
0.014337267726659775;8;59;691
0.011588260531425476;8;60;692
0.012504441663622856;8;61;693
0.009540354833006859;8;62;694
0.03866925835609436;8;63;695
0.034516941756010056;8;64;696
0.032279063016176224;8;65;697
0.038008444011211395;8;66;698
0.033821746706962585;8;67;699
7.912702093496957e+26;8;68;700
0.03819649666547775;8;69;701
0.05239707976579666;8;70;702
0.03729187697172165;8;71;703
0.02620299533009529;8;72;704
0.06539329886436462;8;73;705
0.012220378965139389;8;74;706
0.03491439297795296;8;75;707
0.028287868946790695;8;76;708
0.0316169299185276;8;77;709
0.04923011362552643;8;78;710
0.028159044682979584;8;79;711
0.013865713030099869;9;1;712
0.026170015335083008;9;2;713
0.01149478554725647;9;3;714
0.04487190395593643;9;4;715
0.023828603327274323;9;5;716
0.012028834782540798;9;6;717
0.026182014495134354;9;7;718
0.011054660193622112;9;8;719
0.037905819714069366;9;9;720
0.025361910462379456;9;10;721
0.0317918062210083;9;11;722
0.027361536398530006;9;12;723
0.017608966678380966;9;13;724
0.037227414548397064;9;14;725
0.013925338163971901;9;15;726
0.019584625959396362;9;16;727
0.016536198556423187;9;17;728
0.02581840753555298;9;18;729
0.046658024191856384;9;19;730
0.02096526511013508;9;20;731
0.03568124771118164;9;21;732
0.03910417854785919;9;22;733
0.042793065309524536;9;23;734
0.012406595051288605;9;24;735
0.02387871965765953;9;25;736
0.029922988265752792;9;26;737
0.032852426171302795;9;27;738
0.037281014025211334;9;28;739
0.044897325336933136;9;29;740
0.021710101515054703;9;30;741
0.03469773381948471;9;31;742
0.042185913771390915;9;32;743
0.03889395296573639;9;33;744
0.034374531358480453;9;34;745
0.035156719386577606;9;35;746
0.040394484996795654;9;36;747
0.016930969431996346;9;37;748
0.021312233060598373;9;38;749
0.023352425545454025;9;39;750
8.354731829428341e+26;9;40;751
0.04013323038816452;9;41;752
0.02456173300743103;9;42;753
0.03023356944322586;9;43;754
0.038994431495666504;9;44;755
0.02276868373155594;9;45;756
0.027843626216053963;9;46;757
0.012657154351472855;9;47;758
0.03192927688360214;9;48;759
0.048703357577323914;9;49;760
0.02117050066590309;9;50;761
0.039099399000406265;9;51;762
0.031207311898469925;9;52;763
0.03189466893672943;9;53;764
0.029478076845407486;9;54;765
0.03578514605760574;9;55;766
0.03368281200528145;9;56;767
0.03401303291320801;9;57;768
0.018251338973641396;9;58;769
0.012365384958684444;9;59;770
0.02438110113143921;9;60;771
0.021487463265657425;9;61;772
0.012796630151569843;9;62;773
0.04549828916788101;9;63;774
0.03714101016521454;9;64;775
0.032159555703401566;9;65;776
0.016365613788366318;9;66;777
0.020308075472712517;9;67;778
0.01842394471168518;9;68;779
0.04218059778213501;9;69;780
0.02166001871228218;9;70;781
0.023551175370812416;9;71;782
0.04066894203424454;9;72;783
0.023366857320070267;9;73;784
0.036668140441179276;9;74;785
0.027900222688913345;9;75;786
0.012698554433882236;9;76;787
0.03652241826057434;9;77;788
0.03290284425020218;9;78;789
0.02951456978917122;9;79;790
0.023191168904304504;10;1;791
0.046955980360507965;10;2;792
0.07511592656373978;10;3;793
0.01724323257803917;10;4;794
0.03748653084039688;10;5;795
0.017878878861665726;10;6;796
0.027717867866158485;10;7;797
0.011143793351948261;10;8;798
0.013732842169702053;10;9;799
0.01047250535339117;10;10;800
0.026637911796569824;10;11;801
0.012923333793878555;10;12;802
0.023633809760212898;10;13;803
0.04679230600595474;10;14;804
0.02264629863202572;10;15;805
0.015125703066587448;10;16;806
0.02110113576054573;10;17;807
0.024412238970398903;10;18;808
0.020403165370225906;10;19;809
0.024318087846040726;10;20;810
0.030991297215223312;10;21;811
0.021789496764540672;10;22;812
0.02050722949206829;10;23;813
0.008709678426384926;10;24;814
0.03264657407999039;10;25;815
0.028925472870469093;10;26;816
0.02171819657087326;10;27;817
0.030870411545038223;10;28;818
0.017118949443101883;10;29;819
0.032215118408203125;10;30;820
0.019276171922683716;10;31;821
0.0329941064119339;10;32;822
0.03989142179489136;10;33;823
0.0353364534676075;10;34;824
0.009735211730003357;10;35;825
0.030885586515069008;10;36;826
0.03930968791246414;10;37;827
0.023173343390226364;10;38;828
0.010969169437885284;10;39;829
0.024811696261167526;10;40;830
0.030883289873600006;10;41;831
0.025166545063257217;10;42;832
0.023653797805309296;10;43;833
0.01927655190229416;10;44;834
0.007748403586447239;10;45;835
0.0264013409614563;10;46;836
0.022315889596939087;10;47;837
0.01090783067047596;10;48;838
0.03248006850481033;10;49;839
0.027384622022509575;10;50;840
0.010192431509494781;10;51;841
0.023793552070856094;10;52;842
0.013936487957835197;10;53;843
0.018524169921875;10;54;844
0.03285429626703262;10;55;845
0.009488995186984539;10;56;846
0.02666069194674492;10;57;847
0.009682743810117245;10;58;848
0.00905478373169899;10;59;849
0.015241775661706924;10;60;850
0.029572125524282455;10;61;851
0.027597997337579727;10;62;852
0.012911881320178509;10;63;853
0.003980303183197975;10;64;854
0.02256963774561882;10;65;855
0.009322489611804485;10;66;856
0.08043628931045532;10;67;857
0.04514309763908386;10;68;858
0.028398476541042328;10;69;859
0.02583591639995575;10;70;860
0.01171138882637024;10;71;861
0.04053766280412674;10;72;862
0.03218500688672066;10;73;863
0.021087847650051117;10;74;864
0.018292075023055077;10;75;865
0.04251420870423317;10;76;866
0.022160913795232773;10;77;867
1.253114626108319e+27;10;78;868
0.027926070615649223;10;79;869
0.023146972060203552;11;1;870
0.013980618678033352;11;2;871
0.018778400495648384;11;3;872
0.010110901668667793;11;4;873
0.032379988580942154;11;5;874
0.02090143784880638;11;6;875
0.006945806555449963;11;7;876
7.809201101848188e+26;11;8;877
0.02460777759552002;11;9;878
0.025686752051115036;11;10;879
0.010475031100213528;11;11;880
0.022692963480949402;11;12;881
0.00557157676666975;11;13;882
0.020771119743585587;11;14;883
0.021228710189461708;11;15;884
0.009720133617520332;11;16;885
0.021357810124754906;11;17;886
0.013479605317115784;11;18;887
0.017737863585352898;11;19;888
0.016698088496923447;11;20;889
0.022678382694721222;11;21;890
0.01049356535077095;11;22;891
0.011273887008428574;11;23;892
0.02284080535173416;11;24;893
0.03656066209077835;11;25;894
0.010211477056145668;11;26;895
0.018380209803581238;11;27;896
0.0071535129100084305;11;28;897
0.01165277324616909;11;29;898
0.019279222935438156;11;30;899
0.03092135116457939;11;31;900
0.008792667649686337;11;32;901
0.02066592499613762;11;33;902
0.03326232731342316;11;34;903
0.046275705099105835;11;35;904
0.018837064504623413;11;36;905
0.018400924280285835;11;37;906
0.021139122545719147;11;38;907
0.006741839461028576;11;39;908
0.02828753925859928;11;40;909
0.01752827875316143;11;41;910
0.008361492305994034;11;42;911
0.03217106685042381;11;43;912
0.03794075548648834;11;44;913
0.02419668436050415;11;45;914
0.00948604941368103;11;46;915
0.03155411779880524;11;47;916
0.028823092579841614;11;48;917
0.049395814538002014;11;49;918
0.031247776001691818;11;50;919
0.03187515214085579;11;51;920
0.036379773169755936;11;52;921
0.02440733276307583;11;53;922
0.013458533212542534;11;54;923
0.019335106015205383;11;55;924
0.007691258564591408;11;56;925
0.012834199704229832;11;57;926
0.03696002811193466;11;58;927
0.017734115943312645;11;59;928
0.020179152488708496;11;60;929
0.03225348889827728;11;61;930
