lr;epoch;iteration;global_iteration
8.176100628930818e-06;1;51;104
8.254716981132076e-06;1;52;105
8.333333333333334e-06;1;53;106
8.411949685534592e-06;2;1;107
8.49056603773585e-06;2;2;108
8.569182389937106e-06;2;3;109
8.647798742138364e-06;2;4;110
8.726415094339622e-06;2;5;111
8.80503144654088e-06;2;6;112
8.883647798742138e-06;2;7;113
8.962264150943396e-06;2;8;114
9.040880503144654e-06;2;9;115
9.119496855345912e-06;2;10;116
9.19811320754717e-06;2;11;117
9.276729559748428e-06;2;12;118
9.355345911949686e-06;2;13;119
9.433962264150944e-06;2;14;120
9.512578616352202e-06;2;15;121
9.59119496855346e-06;2;16;122
9.669811320754718e-06;2;17;123
9.748427672955976e-06;2;18;124
9.827044025157234e-06;2;19;125
9.905660377358492e-06;2;20;126
9.98427672955975e-06;2;21;127
1.0062893081761008e-05;2;22;128
1.0141509433962266e-05;2;23;129
1.0220125786163522e-05;2;24;130
1.029874213836478e-05;2;25;131
1.0377358490566038e-05;2;26;132
1.0455974842767296e-05;2;27;133
1.0534591194968554e-05;2;28;134
1.0613207547169812e-05;2;29;135
1.069182389937107e-05;2;30;136
1.0770440251572328e-05;2;31;137
1.0849056603773586e-05;2;32;138
1.0927672955974844e-05;2;33;139
1.1006289308176102e-05;2;34;140
1.108490566037736e-05;2;35;141
1.1163522012578616e-05;2;36;142
1.1242138364779874e-05;2;37;143
1.1320754716981132e-05;2;38;144
1.139937106918239e-05;2;39;145
1.1477987421383648e-05;2;40;146
1.1556603773584906e-05;2;41;147
1.1635220125786164e-05;2;42;148
1.1713836477987422e-05;2;43;149
1.179245283018868e-05;2;44;150
1.1871069182389938e-05;2;45;151
1.1949685534591196e-05;2;46;152
1.2028301886792454e-05;2;47;153
1.210691823899371e-05;2;48;154
1.2185534591194969e-05;2;49;155
1.2264150943396227e-05;2;50;156
1.2342767295597485e-05;2;51;157
1.2421383647798743e-05;2;52;158
1.25e-05;2;53;159
1.2578616352201259e-05;3;1;160
1.2657232704402517e-05;3;2;161
1.2735849056603775e-05;3;3;162
1.2814465408805033e-05;3;4;163
1.289308176100629e-05;3;5;164
1.2971698113207547e-05;3;6;165
1.3050314465408805e-05;3;7;166
1.3128930817610063e-05;3;8;167
1.320754716981132e-05;3;9;168
1.3286163522012579e-05;3;10;169
1.3364779874213837e-05;3;11;170
1.3443396226415095e-05;3;12;171
1.3522012578616353e-05;3;13;172
1.360062893081761e-05;3;14;173
1.3679245283018869e-05;3;15;174
1.3757861635220127e-05;3;16;175
1.3836477987421385e-05;3;17;176
1.3915094339622641e-05;3;18;177
1.3993710691823899e-05;3;19;178
1.4072327044025157e-05;3;20;179
1.4150943396226415e-05;3;21;180
1.4229559748427673e-05;3;22;181
1.4308176100628931e-05;3;23;182
1.4386792452830189e-05;3;24;183
1.4465408805031447e-05;3;25;184
1.4544025157232705e-05;3;26;185
1.4622641509433963e-05;3;27;186
1.4701257861635221e-05;3;28;187
1.4779874213836479e-05;3;29;188
1.4858490566037735e-05;3;30;189
1.4937106918238993e-05;3;31;190
1.5015723270440251e-05;3;32;191
1.509433962264151e-05;3;33;192
1.5172955974842767e-05;3;34;193
1.5251572327044025e-05;3;35;194
1.5330188679245283e-05;3;36;195
1.540880503144654e-05;3;37;196
1.54874213836478e-05;3;38;197
1.5566037735849056e-05;3;39;198
1.5644654088050315e-05;3;40;199
1.572327044025157e-05;3;41;200
1.580188679245283e-05;3;42;201
1.5880503144654088e-05;3;43;202
1.5959119496855347e-05;3;44;203
1.6037735849056604e-05;3;45;204
1.6116352201257863e-05;3;46;205
1.619496855345912e-05;3;47;206
1.6273584905660376e-05;3;48;207
1.6352201257861635e-05;3;49;208
1.6430817610062892e-05;3;50;209
1.650943396226415e-05;3;51;210
1.6588050314465408e-05;3;52;211
1.6666666666666667e-05;3;53;212
1.6745283018867924e-05;4;1;213
1.6823899371069183e-05;4;2;214
1.690251572327044e-05;4;3;215
1.69811320754717e-05;4;4;216
1.7059748427672956e-05;4;5;217
1.7138364779874212e-05;4;6;218
1.7216981132075472e-05;4;7;219
1.7295597484276728e-05;4;8;220
1.7374213836477988e-05;4;9;221
1.7452830188679244e-05;4;10;222
1.7531446540880504e-05;4;11;223
1.761006289308176e-05;4;12;224
1.768867924528302e-05;4;13;225
1.7767295597484276e-05;4;14;226
1.7845911949685536e-05;4;15;227
1.7924528301886792e-05;4;16;228
1.8003144654088048e-05;4;17;229
1.8081761006289308e-05;4;18;230
1.8160377358490564e-05;4;19;231
1.8238993710691824e-05;4;20;232
1.831761006289308e-05;4;21;233
1.839622641509434e-05;4;22;234
1.8474842767295596e-05;4;23;235
1.8553459119496856e-05;4;24;236
1.8632075471698112e-05;4;25;237
1.8710691823899372e-05;4;26;238
1.878930817610063e-05;4;27;239
1.8867924528301888e-05;4;28;240
1.8946540880503148e-05;4;29;241
1.9025157232704404e-05;4;30;242
1.9103773584905664e-05;4;31;243
1.918238993710692e-05;4;32;244
1.926100628930818e-05;4;33;245
1.9339622641509436e-05;4;34;246
1.9418238993710696e-05;4;35;247
1.9496855345911952e-05;4;36;248
1.9575471698113208e-05;4;37;249
1.9654088050314468e-05;4;38;250
1.9732704402515724e-05;4;39;251
1.9811320754716984e-05;4;40;252
1.988993710691824e-05;4;41;253
1.99685534591195e-05;4;42;254
2.0047169811320756e-05;4;43;255
2.0125786163522016e-05;4;44;256
2.0204402515723272e-05;4;45;257
2.0283018867924532e-05;4;46;258
2.0361635220125788e-05;4;47;259
2.0440251572327044e-05;4;48;260
2.0518867924528304e-05;4;49;261
2.059748427672956e-05;4;50;262
2.067610062893082e-05;4;51;263
2.0754716981132076e-05;4;52;264
2.0833333333333336e-05;4;53;265
2.0911949685534592e-05;5;1;266
2.0990566037735852e-05;5;2;267
2.106918238993711e-05;5;3;268
2.1147798742138368e-05;5;4;269
2.1226415094339624e-05;5;5;270
2.1305031446540884e-05;5;6;271
2.138364779874214e-05;5;7;272
2.1462264150943397e-05;5;8;273
2.1540880503144656e-05;5;9;274
2.1619496855345913e-05;5;10;275
2.1698113207547172e-05;5;11;276
2.177672955974843e-05;5;12;277
2.1855345911949688e-05;5;13;278
2.1933962264150945e-05;5;14;279
2.2012578616352204e-05;5;15;280
2.209119496855346e-05;5;16;281
2.216981132075472e-05;5;17;282
2.2248427672955977e-05;5;18;283
2.2327044025157233e-05;5;19;284
2.2405660377358493e-05;5;20;285
2.248427672955975e-05;5;21;286
2.256289308176101e-05;5;22;287
2.2641509433962265e-05;5;23;288
2.2720125786163524e-05;5;24;289
2.279874213836478e-05;5;25;290
2.287735849056604e-05;5;26;291
2.2955974842767297e-05;5;27;292
2.3034591194968556e-05;5;28;293
2.3113207547169813e-05;5;29;294
2.319182389937107e-05;5;30;295
2.327044025157233e-05;5;31;296
2.3349056603773585e-05;5;32;297
2.3427672955974845e-05;5;33;298
2.35062893081761e-05;5;34;299
2.358490566037736e-05;5;35;300
2.3663522012578617e-05;5;36;301
2.3742138364779877e-05;5;37;302
2.3820754716981133e-05;5;38;303
2.3899371069182393e-05;5;39;304
2.397798742138365e-05;5;40;305
2.405660377358491e-05;5;41;306
2.4135220125786165e-05;5;42;307
2.421383647798742e-05;5;43;308
2.429245283018868e-05;5;44;309
2.4371069182389937e-05;5;45;310
2.4449685534591197e-05;5;46;311
2.4528301886792453e-05;5;47;312
2.4606918238993713e-05;5;48;313
2.468553459119497e-05;5;49;314
2.476415094339623e-05;5;50;315
2.4842767295597485e-05;5;51;316
2.4921383647798745e-05;5;52;317
2.5e-05;5;53;318
2.507861635220126e-05;6;1;319
2.5157232704402517e-05;6;2;320
2.5235849056603777e-05;6;3;321
2.5314465408805033e-05;6;4;322
2.5393081761006293e-05;6;5;323
2.547169811320755e-05;6;6;324
2.555031446540881e-05;6;7;325
2.5628930817610065e-05;6;8;326
2.5707547169811325e-05;6;9;327
2.578616352201258e-05;6;10;328
2.586477987421384e-05;6;11;329
2.5943396226415094e-05;6;12;330
2.6022012578616357e-05;6;13;331
2.610062893081761e-05;6;14;332
2.6179245283018873e-05;6;15;333
2.6257861635220126e-05;6;16;334
2.633647798742139e-05;6;17;335
2.641509433962264e-05;6;18;336
2.6493710691823905e-05;6;19;337
2.6572327044025158e-05;6;20;338
2.6650943396226417e-05;6;21;339
2.6729559748427674e-05;6;22;340
2.6808176100628933e-05;6;23;341
2.688679245283019e-05;6;24;342
2.696540880503145e-05;6;25;343
2.7044025157232706e-05;6;26;344
2.7122641509433965e-05;6;27;345
2.720125786163522e-05;6;28;346
2.727987421383648e-05;6;29;347
2.7358490566037738e-05;6;30;348
2.7437106918238997e-05;6;31;349
2.7515723270440254e-05;6;32;350
2.7594339622641513e-05;6;33;351
2.767295597484277e-05;6;34;352
2.775157232704403e-05;6;35;353
2.7830188679245282e-05;6;36;354
2.7908805031446545e-05;6;37;355
2.7987421383647798e-05;6;38;356
2.806603773584906e-05;6;39;357
2.8144654088050314e-05;6;40;358
2.8223270440251577e-05;6;41;359
2.830188679245283e-05;6;42;360
2.838050314465409e-05;6;43;361
2.8459119496855346e-05;6;44;362
2.8537735849056606e-05;6;45;363
2.8616352201257862e-05;6;46;364
2.8694968553459122e-05;6;47;365
2.8773584905660378e-05;6;48;366
2.8852201257861638e-05;6;49;367
2.8930817610062894e-05;6;50;368
2.9009433962264154e-05;6;51;369
2.908805031446541e-05;6;52;370
2.916666666666667e-05;6;53;371
2.9245283018867926e-05;7;1;372
2.9323899371069186e-05;7;2;373
2.9402515723270442e-05;7;3;374
2.9481132075471702e-05;7;4;375
2.9559748427672958e-05;7;5;376
2.9638364779874218e-05;7;6;377
2.971698113207547e-05;7;7;378
2.9795597484276734e-05;7;8;379
2.9874213836477987e-05;7;9;380
2.995283018867925e-05;7;10;381
3.0031446540880503e-05;7;11;382
3.0110062893081766e-05;7;12;383
3.018867924528302e-05;7;13;384
3.0267295597484278e-05;7;14;385
3.0345911949685535e-05;7;15;386
3.0424528301886794e-05;7;16;387
3.050314465408805e-05;7;17;388
3.0581761006289314e-05;7;18;389
3.0660377358490567e-05;7;19;390
3.0738993710691826e-05;7;20;391
3.081761006289308e-05;7;21;392
3.0896226415094346e-05;7;22;393
3.09748427672956e-05;7;23;394
3.105345911949686e-05;7;24;395
3.113207547169811e-05;7;25;396
3.121069182389937e-05;7;26;397
3.128930817610063e-05;7;27;398
3.136792452830189e-05;7;28;399
3.144654088050314e-05;7;29;400
3.15251572327044e-05;7;30;401
3.160377358490566e-05;7;31;402
3.168238993710692e-05;7;32;403
3.1761006289308175e-05;7;33;404
3.1839622641509435e-05;7;34;405
3.1918238993710694e-05;7;35;406
3.1996855345911954e-05;7;36;407
3.207547169811321e-05;7;37;408
3.215408805031447e-05;7;38;409
3.2232704402515726e-05;7;39;410
3.2311320754716986e-05;7;40;411
3.238993710691824e-05;7;41;412
3.24685534591195e-05;7;42;413
3.254716981132075e-05;7;43;414
3.262578616352202e-05;7;44;415
3.270440251572327e-05;7;45;416
3.278301886792453e-05;7;46;417
3.2861635220125784e-05;7;47;418
3.294025157232704e-05;7;48;419
3.30188679245283e-05;7;49;420
3.309748427672956e-05;7;50;421
3.3176100628930816e-05;7;51;422
3.3254716981132075e-05;7;52;423
3.3333333333333335e-05;7;53;424
3.3411949685534595e-05;8;1;425
3.349056603773585e-05;8;2;426
3.356918238993711e-05;8;3;427
3.364779874213837e-05;8;4;428
3.3726415094339627e-05;8;5;429
3.380503144654088e-05;8;6;430
3.388364779874214e-05;8;7;431
3.39622641509434e-05;8;8;432
3.404088050314466e-05;8;9;433
3.411949685534591e-05;8;10;434
3.419811320754717e-05;8;11;435
3.4276729559748424e-05;8;12;436
3.435534591194969e-05;8;13;437
3.4433962264150943e-05;8;14;438
3.45125786163522e-05;8;15;439
3.4591194968553456e-05;8;16;440
3.466981132075472e-05;8;17;441
3.4748427672955975e-05;8;18;442
3.4827044025157235e-05;8;19;443
3.490566037735849e-05;8;20;444
3.498427672955975e-05;8;21;445
3.506289308176101e-05;8;22;446
3.514150943396227e-05;8;23;447
3.522012578616352e-05;8;24;448
3.529874213836478e-05;8;25;449
3.537735849056604e-05;8;26;450
3.54559748427673e-05;8;27;451
3.553459119496855e-05;8;28;452
3.561320754716981e-05;8;29;453
3.569182389937107e-05;8;30;454
3.577044025157233e-05;8;31;455
3.5849056603773584e-05;8;32;456
3.5927672955974844e-05;8;33;457
3.6006289308176097e-05;8;34;458
3.608490566037736e-05;8;35;459
3.6163522012578616e-05;8;36;460
3.6242138364779876e-05;8;37;461
3.632075471698113e-05;8;38;462
3.6399371069182395e-05;8;39;463
3.647798742138365e-05;8;40;464
3.655660377358491e-05;8;41;465
3.663522012578616e-05;8;42;466
3.671383647798742e-05;8;43;467
3.679245283018868e-05;8;44;468
3.687106918238994e-05;8;45;469
3.694968553459119e-05;8;46;470
3.702830188679245e-05;8;47;471
3.710691823899371e-05;8;48;472
3.718553459119497e-05;8;49;473
3.7264150943396224e-05;8;50;474
3.7342767295597484e-05;8;51;475
3.7421383647798744e-05;8;52;476
3.7500000000000003e-05;8;53;477
3.757861635220126e-05;9;1;478
3.7657232704402516e-05;9;2;479
3.7735849056603776e-05;9;3;480
3.7814465408805035e-05;9;4;481
3.7893081761006295e-05;9;5;482
3.797169811320755e-05;9;6;483
3.805031446540881e-05;9;7;484
3.812893081761007e-05;9;8;485
3.820754716981133e-05;9;9;486
3.828616352201258e-05;9;10;487
3.836477987421384e-05;9;11;488
3.844339622641509e-05;9;12;489
3.852201257861636e-05;9;13;490
3.860062893081761e-05;9;14;491
3.867924528301887e-05;9;15;492
3.8757861635220125e-05;9;16;493
3.883647798742139e-05;9;17;494
3.8915094339622644e-05;9;18;495
3.8993710691823904e-05;9;19;496
3.9072327044025157e-05;9;20;497
3.9150943396226416e-05;9;21;498
3.9229559748427676e-05;9;22;499
3.9308176100628936e-05;9;23;500
3.938679245283019e-05;9;24;501
3.946540880503145e-05;9;25;502
3.954402515723271e-05;9;26;503
3.962264150943397e-05;9;27;504
3.970125786163522e-05;9;28;505
3.977987421383648e-05;9;29;506
3.985849056603774e-05;9;30;507
3.9937106918239e-05;9;31;508
4.001572327044025e-05;9;32;509
4.009433962264151e-05;9;33;510
4.017295597484277e-05;9;34;511
4.025157232704403e-05;9;35;512
4.0330188679245284e-05;9;36;513
4.0408805031446544e-05;9;37;514
4.04874213836478e-05;9;38;515
4.0566037735849064e-05;9;39;516
4.0644654088050316e-05;9;40;517
4.0723270440251576e-05;9;41;518
4.080188679245283e-05;9;42;519
4.088050314465409e-05;9;43;520
4.095911949685535e-05;9;44;521
4.103773584905661e-05;9;45;522
4.111635220125786e-05;9;46;523
4.119496855345912e-05;9;47;524
4.127358490566038e-05;9;48;525
4.135220125786164e-05;9;49;526
4.143081761006289e-05;9;50;527
4.150943396226415e-05;9;51;528
4.158805031446541e-05;9;52;529
4.166666666666667e-05;9;53;530
4.1745283018867925e-05;10;1;531
4.1823899371069185e-05;10;2;532
4.1902515723270444e-05;10;3;533
4.1981132075471704e-05;10;4;534
4.205974842767296e-05;10;5;535
4.213836477987422e-05;10;6;536
4.221698113207547e-05;10;7;537
4.2295597484276736e-05;10;8;538
4.237421383647799e-05;10;9;539
4.245283018867925e-05;10;10;540
4.25314465408805e-05;10;11;541
4.261006289308177e-05;10;12;542
4.268867924528302e-05;10;13;543
4.276729559748428e-05;10;14;544
4.2845911949685533e-05;10;15;545
4.292452830188679e-05;10;16;546
4.300314465408805e-05;10;17;547
4.308176100628931e-05;10;18;548
4.3160377358490565e-05;10;19;549
4.3238993710691825e-05;10;20;550
4.3317610062893085e-05;10;21;551
4.3396226415094345e-05;10;22;552
4.34748427672956e-05;10;23;553
4.355345911949686e-05;10;24;554
4.363207547169812e-05;10;25;555
4.3710691823899376e-05;10;26;556
4.378930817610063e-05;10;27;557
4.386792452830189e-05;10;28;558
4.394654088050314e-05;10;29;559
4.402515723270441e-05;10;30;560
4.410377358490566e-05;10;31;561
4.418238993710692e-05;10;32;562
4.4261006289308174e-05;10;33;563
4.433962264150944e-05;10;34;564
4.441823899371069e-05;10;35;565
4.449685534591195e-05;10;36;566
4.4575471698113206e-05;10;37;567
4.4654088050314466e-05;10;38;568
4.4732704402515725e-05;10;39;569
4.4811320754716985e-05;10;40;570
4.488993710691824e-05;10;41;571
4.49685534591195e-05;10;42;572
4.504716981132076e-05;10;43;573
4.512578616352202e-05;10;44;574
4.520440251572327e-05;10;45;575
4.528301886792453e-05;10;46;576
4.536163522012579e-05;10;47;577
4.544025157232705e-05;10;48;578
4.55188679245283e-05;10;49;579
4.559748427672956e-05;10;50;580
4.567610062893082e-05;10;51;581
4.575471698113208e-05;10;52;582
4.5833333333333334e-05;10;53;583
4.5911949685534594e-05;11;1;584
4.5990566037735846e-05;11;2;585
4.606918238993711e-05;11;3;586
4.6147798742138366e-05;11;4;587
4.6226415094339625e-05;11;5;588
4.630503144654088e-05;11;6;589
4.638364779874214e-05;11;7;590
4.64622641509434e-05;11;8;591
4.654088050314466e-05;11;9;592
4.661949685534591e-05;11;10;593
4.669811320754717e-05;11;11;594
4.677672955974843e-05;11;12;595
4.685534591194969e-05;11;13;596
4.693396226415094e-05;11;14;597
4.70125786163522e-05;11;15;598
4.709119496855346e-05;11;16;599
4.716981132075472e-05;11;17;600
4.7248427672955974e-05;11;18;601
4.7327044025157234e-05;11;19;602
4.7405660377358494e-05;11;20;603
4.7484276729559753e-05;11;21;604
4.7562893081761006e-05;11;22;605
4.7641509433962266e-05;11;23;606
4.772012578616352e-05;11;24;607
4.7798742138364785e-05;11;25;608
4.787735849056604e-05;11;26;609
4.79559748427673e-05;11;27;610
4.803459119496855e-05;11;28;611
4.811320754716982e-05;11;29;612
4.819182389937107e-05;11;30;613
4.827044025157233e-05;11;31;614
4.834905660377358e-05;11;32;615
4.842767295597484e-05;11;33;616
4.85062893081761e-05;11;34;617
4.858490566037736e-05;11;35;618
4.8663522012578615e-05;11;36;619
4.8742138364779875e-05;11;37;620
4.8820754716981134e-05;11;38;621
4.8899371069182394e-05;11;39;622
4.897798742138365e-05;11;40;623
4.9056603773584906e-05;11;41;624
4.9135220125786166e-05;11;42;625
4.9213836477987426e-05;11;43;626
4.929245283018868e-05;11;44;627
4.937106918238994e-05;11;45;628
4.944968553459119e-05;11;46;629
4.952830188679246e-05;11;47;630
4.960691823899371e-05;11;48;631
4.968553459119497e-05;11;49;632
4.976415094339622e-05;11;50;633
4.984276729559749e-05;11;51;634
4.992138364779874e-05;11;52;635
5e-05;11;53;636
4.999126484975542e-05;12;1;637
4.9982529699510834e-05;12;2;638
4.997379454926625e-05;12;3;639
4.9965059399021665e-05;12;4;640
4.995632424877708e-05;12;5;641
4.9947589098532496e-05;12;6;642
4.993885394828791e-05;12;7;643
4.993011879804333e-05;12;8;644
4.992138364779874e-05;12;9;645
4.991264849755416e-05;12;10;646
4.990391334730958e-05;12;11;647
4.989517819706499e-05;12;12;648
4.9886443046820405e-05;12;13;649
4.987770789657583e-05;12;14;650
4.9868972746331236e-05;12;15;651
4.986023759608666e-05;12;16;652
4.985150244584207e-05;12;17;653
4.984276729559749e-05;12;18;654
4.9834032145352905e-05;12;19;655
4.9825296995108314e-05;12;20;656
4.9816561844863737e-05;12;21;657
4.9807826694619145e-05;12;22;658
4.979909154437457e-05;12;23;659
4.979035639412998e-05;12;24;660
4.97816212438854e-05;12;25;661
4.9772886093640815e-05;12;26;662
4.976415094339622e-05;12;27;663
4.9755415793151646e-05;12;28;664
4.974668064290706e-05;12;29;665
4.973794549266248e-05;12;30;666
4.972921034241789e-05;12;31;667
4.972047519217331e-05;12;32;668
4.9711740041928724e-05;12;33;669
4.970300489168414e-05;12;34;670
4.9694269741439555e-05;12;35;671
4.968553459119497e-05;12;36;672
4.9676799440950386e-05;12;37;673
4.96680642907058e-05;12;38;674
4.965932914046122e-05;12;39;675
4.965059399021663e-05;12;40;676
4.964185883997205e-05;12;41;677
4.963312368972747e-05;12;42;678
4.962438853948288e-05;12;43;679
4.9615653389238295e-05;12;44;680
4.960691823899371e-05;12;45;681
4.9598183088749126e-05;12;46;682
4.958944793850455e-05;12;47;683
4.958071278825996e-05;12;48;684
4.957197763801538e-05;12;49;685
4.9563242487770795e-05;12;50;686
4.9554507337526204e-05;12;51;687
4.954577218728163e-05;12;52;688
4.9537037037037035e-05;12;53;689
4.952830188679246e-05;13;1;690
4.9519566736547873e-05;13;2;691
4.951083158630329e-05;13;3;692
4.9502096436058705e-05;13;4;693
4.9493361285814113e-05;13;5;694
4.9484626135569536e-05;13;6;695
4.947589098532495e-05;13;7;696
4.946715583508037e-05;13;8;697
4.945842068483578e-05;13;9;698
4.944968553459119e-05;13;10;699
4.9440950384346614e-05;13;11;700
4.943221523410203e-05;13;12;701
4.9423480083857445e-05;13;13;702
4.941474493361286e-05;13;14;703
4.9406009783368276e-05;13;15;704
4.939727463312369e-05;13;16;705
4.938853948287911e-05;13;17;706
4.937980433263452e-05;13;18;707
4.937106918238994e-05;13;19;708
4.936233403214536e-05;13;20;709
4.935359888190077e-05;13;21;710
4.9344863731656185e-05;13;22;711
4.93361285814116e-05;13;23;712
4.9327393431167016e-05;13;24;713
4.931865828092244e-05;13;25;714
4.930992313067785e-05;13;26;715
4.930118798043327e-05;13;27;716
4.929245283018868e-05;13;28;717
4.9283717679944094e-05;13;29;718
4.927498252969952e-05;13;30;719
4.9266247379454926e-05;13;31;720
4.925751222921035e-05;13;32;721
4.9248777078965763e-05;13;33;722
4.924004192872117e-05;13;34;723
4.9231306778476595e-05;13;35;724
4.9222571628232003e-05;13;36;725
4.9213836477987426e-05;13;37;726
4.920510132774284e-05;13;38;727
4.919636617749826e-05;13;39;728
4.918763102725367e-05;13;40;729
4.917889587700908e-05;13;41;730
4.9170160726764504e-05;13;42;731
4.916142557651992e-05;13;43;732
4.9152690426275335e-05;13;44;733
4.914395527603075e-05;13;45;734
4.9135220125786166e-05;13;46;735
4.912648497554158e-05;13;47;736
4.9117749825297e-05;13;48;737
4.910901467505241e-05;13;49;738
4.910027952480783e-05;13;50;739
4.909154437456325e-05;13;51;740
4.908280922431866e-05;13;52;741
4.9074074074074075e-05;13;53;742
4.906533892382949e-05;14;1;743
4.9056603773584906e-05;14;2;744
4.904786862334033e-05;14;3;745
4.903913347309574e-05;14;4;746
4.903039832285115e-05;14;5;747
4.902166317260657e-05;14;6;748
4.9012928022361984e-05;14;7;749
4.900419287211741e-05;14;8;750
4.8995457721872816e-05;14;9;751
4.898672257162824e-05;14;10;752
4.897798742138365e-05;14;11;753
4.896925227113906e-05;14;12;754
4.8960517120894485e-05;14;13;755
4.8951781970649894e-05;14;14;756
4.8943046820405316e-05;14;15;757
4.893431167016073e-05;14;16;758
4.892557651991615e-05;14;17;759
4.891684136967156e-05;14;18;760
4.890810621942697e-05;14;19;761
4.8899371069182394e-05;14;20;762
4.889063591893781e-05;14;21;763
4.8881900768693225e-05;14;22;764
4.887316561844864e-05;14;23;765
4.8864430468204056e-05;14;24;766
4.885569531795947e-05;14;25;767
4.884696016771489e-05;14;26;768
4.88382250174703e-05;14;27;769
4.882948986722572e-05;14;28;770
4.8820754716981134e-05;14;29;771
4.881201956673655e-05;14;30;772
4.8803284416491965e-05;14;31;773
4.879454926624738e-05;14;32;774
4.8785814116002797e-05;14;33;775
4.877707896575822e-05;14;34;776
4.876834381551363e-05;14;35;777
4.875960866526904e-05;14;36;778
4.875087351502446e-05;14;37;779
4.8742138364779875e-05;14;38;780
4.87334032145353e-05;14;39;781
4.8724668064290706e-05;14;40;782
4.871593291404613e-05;14;41;783
4.870719776380154e-05;14;42;784
4.869846261355695e-05;14;43;785
4.8689727463312375e-05;14;44;786
4.8680992313067784e-05;14;45;787
4.8672257162823206e-05;14;46;788
4.8663522012578615e-05;14;47;789
4.865478686233404e-05;14;48;790
4.864605171208945e-05;14;49;791
4.863731656184486e-05;14;50;792
4.8628581411600284e-05;14;51;793
4.86198462613557e-05;14;52;794
4.8611111111111115e-05;14;53;795
4.860237596086653e-05;15;1;796
4.8593640810621946e-05;15;2;797
4.858490566037736e-05;15;3;798
4.857617051013278e-05;15;4;799
4.856743535988819e-05;15;5;800
4.855870020964361e-05;15;6;801
