loss;epoch;iteration;global_iteration
4.33466911315918;3;2;161
5.948151588439941;3;3;162
7.432892322540283;3;4;163
5.288465976715088;3;5;164
4.9303998947143555;3;6;165
4.472484111785889;3;7;166
5.187983989715576;3;8;167
6.015593528747559;3;9;168
5.897096633911133;3;10;169
5.031453609466553;3;11;170
5.266912460327148;3;12;171
5.982778549194336;3;13;172
5.285311222076416;3;14;173
5.520205974578857;3;15;174
4.606908798217773;3;16;175
5.826951503753662;3;17;176
5.64415168762207;3;18;177
4.778894424438477;3;19;178
6.328377723693848;3;20;179
6.140528202056885;3;21;180
5.424313545227051;3;22;181
5.1945929527282715;3;23;182
5.2453389167785645;3;24;183
5.590065002441406;3;25;184
5.281339168548584;3;26;185
8.530333518981934;3;27;186
5.86604642868042;3;28;187
5.399240970611572;3;29;188
6.386467933654785;3;30;189
5.330447673797607;3;31;190
4.768157005310059;3;32;191
6.342143535614014;3;33;192
6.748905658721924;3;34;193
5.88969087600708;3;35;194
5.481260299682617;3;36;195
4.790427207946777;3;37;196
6.533400535583496;3;38;197
5.675159454345703;3;39;198
4.37070894241333;3;40;199
4.677159309387207;3;41;200
4.258472442626953;3;42;201
6.707788944244385;3;43;202
6.085577487945557;3;44;203
4.611677646636963;3;45;204
5.185470104217529;3;46;205
5.264334678649902;3;47;206
5.251953125;3;48;207
4.9454569816589355;3;49;208
5.14996862411499;3;50;209
5.679482936859131;3;51;210
5.122425556182861;3;52;211
6.27549934387207;3;53;212
6.61884069442749;4;1;213
5.208619594573975;4;2;214
5.680662631988525;4;3;215
6.826239109039307;4;4;216
7.160783767700195;4;5;217
6.499360084533691;4;6;218
5.256561756134033;4;7;219
8.92886734008789;4;8;220
5.999589443206787;4;9;221
5.139451503753662;4;10;222
6.068249225616455;4;11;223
4.439304351806641;4;12;224
4.789483547210693;4;13;225
5.7062554359436035;4;14;226
4.534058094024658;4;15;227
4.746589183807373;4;16;228
5.086824893951416;4;17;229
5.649031639099121;4;18;230
6.505332946777344;4;19;231
5.748619079589844;4;20;232
4.750414848327637;4;21;233
5.140664577484131;4;22;234
4.995424747467041;4;23;235
4.720238208770752;4;24;236
6.1067070960998535;4;25;237
5.828714370727539;4;26;238
5.110874176025391;4;27;239
6.755690574645996;4;28;240
4.7740864753723145;4;29;241
4.607789993286133;4;30;242
4.558302402496338;4;31;243
5.215875148773193;4;32;244
5.839715003967285;4;33;245
5.5665669441223145;4;34;246
6.382007598876953;4;35;247
6.729029178619385;4;36;248
4.786097049713135;4;37;249
4.770529747009277;4;38;250
6.027480125427246;4;39;251
5.351348400115967;4;40;252
5.300515174865723;4;41;253
4.709503173828125;4;42;254
6.33616828918457;4;43;255
8.324284553527832;4;44;256
5.582900047302246;4;45;257
4.955655097961426;4;46;258
4.7657999992370605;4;47;259
6.653069496154785;4;48;260
5.384773254394531;4;49;261
4.618652820587158;4;50;262
5.422723770141602;4;51;263
5.2958173751831055;4;52;264
4.772248268127441;4;53;265
5.43656587600708;5;1;266
4.931387424468994;5;2;267
4.257614612579346;5;3;268
4.568574905395508;5;4;269
4.468345642089844;5;5;270
5.096909523010254;5;6;271
5.54223108291626;5;7;272
5.697542667388916;5;8;273
5.887099742889404;5;9;274
5.763077735900879;5;10;275
6.891684055328369;5;11;276
4.501125812530518;5;12;277
5.789907455444336;5;13;278
7.266556262969971;5;14;279
7.310812473297119;5;15;280
5.264437198638916;5;16;281
5.812479019165039;5;17;282
5.003911018371582;5;18;283
5.396562576293945;5;19;284
5.446540355682373;5;20;285
6.0048828125;5;21;286
4.2518229484558105;5;22;287
4.974517822265625;5;23;288
5.599905014038086;5;24;289
5.892148017883301;5;25;290
5.06071662902832;5;26;291
6.203862190246582;5;27;292
7.060359954833984;5;28;293
5.42923641204834;5;29;294
4.942563056945801;5;30;295
4.961944103240967;5;31;296
4.251988410949707;5;32;297
4.642376899719238;5;33;298
5.377071857452393;5;34;299
5.007641792297363;5;35;300
4.9501543045043945;5;36;301
4.623626232147217;5;37;302
5.087939739227295;5;38;303
5.446155548095703;5;39;304
5.463273048400879;5;40;305
5.496575832366943;5;41;306
5.397360801696777;5;42;307
4.957597255706787;5;43;308
5.4545817375183105;5;44;309
6.3161516189575195;5;45;310
4.487592697143555;5;46;311
6.2004194259643555;5;47;312
6.577783584594727;5;48;313
5.118440628051758;5;49;314
5.960596561431885;5;50;315
4.98734188079834;5;51;316
5.1695733070373535;5;52;317
5.035497188568115;5;53;318
5.775637626647949;6;1;319
4.4591965675354;6;2;320
5.3901519775390625;6;3;321
7.70512580871582;6;4;322
5.365416526794434;6;5;323
5.269956111907959;6;6;324
6.155497074127197;6;7;325
6.965099811553955;6;8;326
5.994392395019531;6;9;327
5.609173774719238;6;10;328
5.155600547790527;6;11;329
4.631005764007568;6;12;330
5.455471515655518;6;13;331
4.229119777679443;6;14;332
4.160564422607422;6;15;333
5.403958320617676;6;16;334
5.4006876945495605;6;17;335
5.416112422943115;6;18;336
5.00812292098999;6;19;337
4.999563217163086;6;20;338
5.361698150634766;6;21;339
4.201699256896973;6;22;340
6.027868747711182;6;23;341
4.840580940246582;6;24;342
5.424557209014893;6;25;343
4.820237159729004;6;26;344
5.832147121429443;6;27;345
4.932075023651123;6;28;346
5.741551399230957;6;29;347
4.966979026794434;6;30;348
4.799642086029053;6;31;349
5.059587478637695;6;32;350
5.761171340942383;6;33;351
6.2494730949401855;6;34;352
5.185004711151123;6;35;353
6.236750602722168;6;36;354
5.81631326675415;6;37;355
7.6357502937316895;6;38;356
5.225512504577637;6;39;357
5.300927639007568;6;40;358
5.437712669372559;6;41;359
5.31866979598999;6;42;360
5.3433332443237305;6;43;361
5.241407871246338;6;44;362
4.435209274291992;6;45;363
5.752248764038086;6;46;364
7.695712089538574;6;47;365
4.607456207275391;6;48;366
5.749727725982666;6;49;367
4.890390396118164;6;50;368
4.9228057861328125;6;51;369
7.353072643280029;6;52;370
5.372973442077637;6;53;371
5.228505611419678;7;1;372
5.059412479400635;7;2;373
4.918749809265137;7;3;374
6.589090824127197;7;4;375
4.721943378448486;7;5;376
4.364483833312988;7;6;377
5.673647880554199;7;7;378
5.871933460235596;7;8;379
6.627586364746094;7;9;380
4.864295959472656;7;10;381
5.256330966949463;7;11;382
6.144202709197998;7;12;383
5.629104137420654;7;13;384
5.597529411315918;7;14;385
5.168636798858643;7;15;386
5.850619316101074;7;16;387
4.631138324737549;7;17;388
4.637351989746094;7;18;389
5.240013599395752;7;19;390
4.912164688110352;7;20;391
6.606666564941406;7;21;392
5.6026763916015625;7;22;393
5.457936763763428;7;23;394
4.28638219833374;7;24;395
5.276022911071777;7;25;396
4.951208114624023;7;26;397
6.29018497467041;7;27;398
5.189558029174805;7;28;399
5.442651271820068;7;29;400
6.365828990936279;7;30;401
4.9458723068237305;7;31;402
5.370034217834473;7;32;403
4.663050174713135;7;33;404
6.0648016929626465;7;34;405
5.98376989364624;7;35;406
5.505562782287598;7;36;407
6.277982711791992;7;37;408
5.1319122314453125;7;38;409
5.41093111038208;7;39;410
4.113268852233887;7;40;411
5.379178047180176;7;41;412
5.331476211547852;7;42;413
5.254030227661133;7;43;414
5.452282428741455;7;44;415
5.770195484161377;7;45;416
4.920679092407227;7;46;417
5.243556499481201;7;47;418
5.584410190582275;7;48;419
4.835064888000488;7;49;420
5.407313823699951;7;50;421
5.815234184265137;7;51;422
6.912810325622559;7;52;423
6.208378314971924;7;53;424
7.17933988571167;8;1;425
4.598141193389893;8;2;426
6.491065502166748;8;3;427
5.485374450683594;8;4;428
4.807714462280273;8;5;429
5.235132694244385;8;6;430
5.062715530395508;8;7;431
4.807395935058594;8;8;432
6.095517635345459;8;9;433
5.099930286407471;8;10;434
4.573090076446533;8;11;435
5.458852767944336;8;12;436
5.216983318328857;8;13;437
4.760589599609375;8;14;438
8.003100395202637;8;15;439
4.605520248413086;8;16;440
4.394472599029541;8;17;441
4.5255608558654785;8;18;442
4.29111385345459;8;19;443
7.219721794128418;8;20;444
4.888635158538818;8;21;445
4.688536643981934;8;22;446
4.771331787109375;8;23;447
5.075122833251953;8;24;448
7.017647743225098;8;25;449
5.9472551345825195;8;26;450
5.341540813446045;8;27;451
4.817966938018799;8;28;452
7.5546369552612305;8;29;453
5.935978889465332;8;30;454
6.883233070373535;8;31;455
5.0412821769714355;8;32;456
4.69560432434082;8;33;457
5.239743709564209;8;34;458
6.2914910316467285;8;35;459
5.777699947357178;8;36;460
4.857687473297119;8;37;461
4.948372840881348;8;38;462
6.176379203796387;8;39;463
7.63997745513916;8;40;464
6.486777305603027;8;41;465
4.614265441894531;8;42;466
5.347415924072266;8;43;467
5.553622722625732;8;44;468
5.254796028137207;8;45;469
5.094323635101318;8;46;470
4.913841247558594;8;47;471
5.327671051025391;8;48;472
6.062700271606445;8;49;473
5.568564414978027;8;50;474
4.49306583404541;8;51;475
5.456615447998047;8;52;476
5.566732883453369;8;53;477
5.197762489318848;9;1;478
5.343236923217773;9;2;479
4.510562896728516;9;3;480
4.4309210777282715;9;4;481
4.396575450897217;9;5;482
5.308015823364258;9;6;483
4.91887903213501;9;7;484
6.188307762145996;9;8;485
8.227678298950195;9;9;486
5.330860137939453;9;10;487
4.919816970825195;9;11;488
5.080067157745361;9;12;489
4.617417335510254;9;13;490
4.427689552307129;9;14;491
8.720126152038574;9;15;492
5.6519317626953125;9;16;493
4.93115758895874;9;17;494
5.765388488769531;9;18;495
5.173817157745361;9;19;496
6.775486946105957;9;20;497
4.812256336212158;9;21;498
5.082576274871826;9;22;499
4.4482951164245605;9;23;500
6.219659328460693;9;24;501
4.6659746170043945;9;25;502
6.686385154724121;9;26;503
5.414717674255371;9;27;504
4.820311546325684;9;28;505
5.757960319519043;9;29;506
4.727602958679199;9;30;507
5.812673568725586;9;31;508
5.2973480224609375;9;32;509
6.20172119140625;9;33;510
5.6729512214660645;9;34;511
5.77451753616333;9;35;512
6.286217212677002;9;36;513
5.315365791320801;9;37;514
5.011202335357666;9;38;515
5.796764373779297;9;39;516
4.967308044433594;9;40;517
4.573675632476807;9;41;518
5.559062480926514;9;42;519
4.497885704040527;9;43;520
4.893906116485596;9;44;521
5.827990531921387;9;45;522
5.664231777191162;9;46;523
4.935934543609619;9;47;524
7.394043445587158;9;48;525
3.948059320449829;9;49;526
5.7218403816223145;9;50;527
5.046113014221191;9;51;528
4.092851638793945;9;52;529
6.206249713897705;9;53;530
4.6009392738342285;10;1;531
4.864043235778809;10;2;532
5.337032794952393;10;3;533
4.84614896774292;10;4;534
4.515044212341309;10;5;535
6.234755992889404;10;6;536
4.739932060241699;10;7;537
7.061374664306641;10;8;538
5.106071472167969;10;9;539
6.2001800537109375;10;10;540
4.47591495513916;10;11;541
5.89758825302124;10;12;542
4.518516540527344;10;13;543
5.871945858001709;10;14;544
6.688365459442139;10;15;545
5.707923889160156;10;16;546
4.477707862854004;10;17;547
4.639153480529785;10;18;548
5.2870612144470215;10;19;549
4.715875625610352;10;20;550
6.873301982879639;10;21;551
4.706246852874756;10;22;552
5.647879600524902;10;23;553
5.06340217590332;10;24;554
5.0134968757629395;10;25;555
5.9992241859436035;10;26;556
6.630593776702881;10;27;557
5.458497524261475;10;28;558
5.198915004730225;10;29;559
6.239083290100098;10;30;560
4.939353942871094;10;31;561
5.367539882659912;10;32;562
4.538913726806641;10;33;563
5.267257213592529;10;34;564
4.230293273925781;10;35;565
4.756018161773682;10;36;566
5.381570816040039;10;37;567
5.992917060852051;10;38;568
8.365141868591309;10;39;569
4.1146745681762695;10;40;570
4.552534103393555;10;41;571
5.318239688873291;10;42;572
4.585348606109619;10;43;573
6.122154235839844;10;44;574
5.788758754730225;10;45;575
6.258979797363281;10;46;576
5.189903736114502;10;47;577
5.2516560554504395;10;48;578
5.719030857086182;10;49;579
5.882843494415283;10;50;580
5.210882186889648;10;51;581
6.164882183074951;10;52;582
5.946637153625488;10;53;583
5.2681732177734375;11;1;584
4.887840747833252;11;2;585
4.616701602935791;11;3;586
5.703301906585693;11;4;587
4.245401382446289;11;5;588
5.415933609008789;11;6;589
7.275489330291748;11;7;590
4.399750232696533;11;8;591
5.871851444244385;11;9;592
4.766451835632324;11;10;593
4.350287914276123;11;11;594
5.457716941833496;11;12;595
4.4301438331604;11;13;596
5.2403411865234375;11;14;597
5.155129909515381;11;15;598
5.355173587799072;11;16;599
6.9811835289001465;11;17;600
5.59741735458374;11;18;601
5.108443737030029;11;19;602
5.544887542724609;11;20;603
4.98441743850708;11;21;604
5.756837368011475;11;22;605
5.387842178344727;11;23;606
5.392068386077881;11;24;607
5.418177127838135;11;25;608
5.2716569900512695;11;26;609
4.5193190574646;11;27;610
6.580366134643555;11;28;611
7.223831653594971;11;29;612
7.365760326385498;11;30;613
4.826106548309326;11;31;614
4.22519063949585;11;32;615
4.2484846115112305;11;33;616
5.419931411743164;11;34;617
5.126606464385986;11;35;618
6.303351879119873;11;36;619
6.35458517074585;11;37;620
4.9669084548950195;11;38;621
5.443570137023926;11;39;622
5.026312351226807;11;40;623
7.13761568069458;11;41;624
6.689762115478516;11;42;625
5.627089500427246;11;43;626
5.327428340911865;11;44;627
5.238208770751953;11;45;628
4.860865592956543;11;46;629
4.933021545410156;11;47;630
5.686266899108887;11;48;631
5.2914137840271;11;49;632
5.02591609954834;11;50;633
7.498631954193115;11;51;634
5.279208183288574;11;52;635
5.322021484375;11;53;636
5.443988800048828;12;1;637
5.898248195648193;12;2;638
5.049185276031494;12;3;639
5.1890387535095215;12;4;640
6.345297336578369;12;5;641
4.902385711669922;12;6;642
6.213971138000488;12;7;643
5.259445667266846;12;8;644
4.917970180511475;12;9;645
4.706549644470215;12;10;646
6.528761863708496;12;11;647
6.039159297943115;12;12;648
4.767742156982422;12;13;649
5.184576511383057;12;14;650
5.15749979019165;12;15;651
6.472906112670898;12;16;652
6.120428085327148;12;17;653
5.434310436248779;12;18;654
4.605195999145508;12;19;655
4.662657737731934;12;20;656
6.301041603088379;12;21;657
4.301950931549072;12;22;658
5.9409966468811035;12;23;659
5.562068939208984;12;24;660
4.702334880828857;12;25;661
7.46484375;12;26;662
6.292209625244141;12;27;663
5.208618640899658;12;28;664
6.600287914276123;12;29;665
5.194092750549316;12;30;666
5.882742404937744;12;31;667
5.371339797973633;12;32;668
4.964142799377441;12;33;669
5.348507881164551;12;34;670
5.818805694580078;12;35;671
5.258255958557129;12;36;672
6.534585952758789;12;37;673
7.2896409034729;12;38;674
5.761688232421875;12;39;675
4.423040866851807;12;40;676
4.799497604370117;12;41;677
5.827043056488037;12;42;678
8.083456039428711;12;43;679
4.673043251037598;12;44;680
4.7970051765441895;12;45;681
5.381203651428223;12;46;682
5.23283576965332;12;47;683
5.027515888214111;12;48;684
5.379306316375732;12;49;685
6.059314727783203;12;50;686
5.476456165313721;12;51;687
5.505553245544434;12;52;688
5.1443400382995605;12;53;689
6.514865398406982;13;1;690
5.784796237945557;13;2;691
5.072634696960449;13;3;692
5.340322971343994;13;4;693
6.245690822601318;13;5;694
4.937206268310547;13;6;695
4.719179630279541;13;7;696
5.32461404800415;13;8;697
4.719700813293457;13;9;698
4.845920085906982;13;10;699
4.355160713195801;13;11;700
6.336065292358398;13;12;701
6.694720268249512;13;13;702
5.778514862060547;13;14;703
7.039443016052246;13;15;704
4.874509334564209;13;16;705
4.329417705535889;13;17;706
4.799097061157227;13;18;707
5.350697040557861;13;19;708
5.838188648223877;13;20;709
4.8484649658203125;13;21;710
5.765815734863281;13;22;711
6.664384365081787;13;23;712
5.850080966949463;13;24;713
4.879561901092529;13;25;714
5.784634113311768;13;26;715
4.6627607345581055;13;27;716
5.752509593963623;13;28;717
5.4841084480285645;13;29;718
6.152413845062256;13;30;719
4.733708381652832;13;31;720
5.435830593109131;13;32;721
4.22455358505249;13;33;722
4.826255798339844;13;34;723
5.275875091552734;13;35;724
5.1127519607543945;13;36;725
5.133065700531006;13;37;726
6.344989776611328;13;38;727
5.193364143371582;13;39;728
4.307000637054443;13;40;729
5.587908744812012;13;41;730
6.25148344039917;13;42;731
5.137551307678223;13;43;732
4.712176322937012;13;44;733
6.864565849304199;13;45;734
5.270031452178955;13;46;735
4.810211181640625;13;47;736
6.306188583374023;13;48;737
4.674440860748291;13;49;738
4.945484638214111;13;50;739
5.896634578704834;13;51;740
6.848313808441162;13;52;741
4.863050937652588;13;53;742
5.528003692626953;14;1;743
4.552908897399902;14;2;744
5.645179271697998;14;3;745
4.7523040771484375;14;4;746
4.617123603820801;14;5;747
5.478923320770264;14;6;748
5.755531311035156;14;7;749
4.62727165222168;14;8;750
5.885801315307617;14;9;751
4.934532165527344;14;10;752
5.154019355773926;14;11;753
5.556199550628662;14;12;754
5.283599376678467;14;13;755
5.650784015655518;14;14;756
5.135993003845215;14;15;757
4.605267524719238;14;16;758
5.009903907775879;14;17;759
5.798527240753174;14;18;760
4.930795192718506;14;19;761
5.084576606750488;14;20;762
5.218145847320557;14;21;763
4.594224452972412;14;22;764
5.845901012420654;14;23;765
5.614278316497803;14;24;766
5.168289661407471;14;25;767
5.454537391662598;14;26;768
5.318864345550537;14;27;769
5.940789222717285;14;28;770
5.416188716888428;14;29;771
4.77427864074707;14;30;772
4.983417987823486;14;31;773
5.308376312255859;14;32;774
4.93743371963501;14;33;775
8.095454216003418;14;34;776
6.209207057952881;14;35;777
5.7375569343566895;14;36;778
7.887515068054199;14;37;779
6.839967250823975;14;38;780
6.080519676208496;14;39;781
6.935134410858154;14;40;782
4.9248948097229;14;41;783
5.501535415649414;14;42;784
4.874002933502197;14;43;785
5.070549011230469;14;44;786
5.440499305725098;14;45;787
6.071652889251709;14;46;788
5.1845855712890625;14;47;789
5.26983642578125;14;48;790
6.033437728881836;14;49;791
5.799361705780029;14;50;792
4.470812797546387;14;51;793
5.928585052490234;14;52;794
4.433598518371582;14;53;795
5.097126007080078;15;1;796
6.131780624389648;15;2;797
4.673911094665527;15;3;798
5.116336345672607;15;4;799
5.164786338806152;15;5;800
5.0301103591918945;15;6;801
5.334835052490234;15;7;802
5.017118453979492;15;8;803
6.19432258605957;15;9;804
5.819826126098633;15;10;805
4.5866379737854;15;11;806
5.545577049255371;15;12;807
5.13947868347168;15;13;808
4.79219913482666;15;14;809
5.841839790344238;15;15;810
5.590968608856201;15;16;811
4.375563621520996;15;17;812
4.547104835510254;15;18;813
4.567484378814697;15;19;814
4.405179977416992;15;20;815
5.295413494110107;15;21;816
8.5901460647583;15;22;817
8.010945320129395;15;23;818
6.3140549659729;15;24;819
4.825148105621338;15;25;820
4.829767227172852;15;26;821
4.655020713806152;15;27;822
6.065579891204834;15;28;823
6.802314758300781;15;29;824
4.665393352508545;15;30;825
5.155914306640625;15;31;826
5.741878032684326;15;32;827
4.939234733581543;15;33;828
7.037390232086182;15;34;829
4.518216609954834;15;35;830
4.864370822906494;15;36;831
5.0187907218933105;15;37;832
4.6368303298950195;15;38;833
4.72160530090332;15;39;834
5.511319637298584;15;40;835
5.255495071411133;15;41;836
7.276949882507324;15;42;837
5.581823825836182;15;43;838
4.738579750061035;15;44;839
5.7168450355529785;15;45;840
5.512325286865234;15;46;841
4.747534275054932;15;47;842
6.078032970428467;15;48;843
4.95696496963501;15;49;844
5.966753959655762;15;50;845
4.838881492614746;15;51;846
5.674795627593994;15;52;847
6.405545711517334;15;53;848
5.349263668060303;16;1;849
6.3983330726623535;16;2;850
5.090831756591797;16;3;851
3.95082688331604;16;4;852
4.5555830001831055;16;5;853
5.086852550506592;16;6;854
5.137596607208252;16;7;855
4.814370155334473;16;8;856
5.095893859863281;16;9;857
6.324647426605225;16;10;858
4.880742073059082;16;11;859
4.248663425445557;16;12;860
6.887911796569824;16;13;861
6.296267986297607;16;14;862
5.554243087768555;16;15;863
5.499619483947754;16;16;864
4.612682342529297;16;17;865
6.54892110824585;16;18;866
7.163332939147949;16;19;867
6.0212554931640625;16;20;868
5.999890327453613;16;21;869
6.138916492462158;16;22;870
5.91890287399292;16;23;871
5.685368537902832;16;24;872
5.117223262786865;16;25;873
5.375003337860107;16;26;874
4.892146587371826;16;27;875
4.939197063446045;16;28;876
6.345349311828613;16;29;877
4.731553554534912;16;30;878
4.833953857421875;16;31;879
5.136241436004639;16;32;880
6.378823757171631;16;33;881
4.439058303833008;16;34;882
4.1948370933532715;16;35;883
4.656740665435791;16;36;884
4.738348007202148;16;37;885
5.848989486694336;16;38;886
4.879189491271973;16;39;887
6.021150588989258;16;40;888
5.018123149871826;16;41;889
8.410930633544922;16;42;890
5.156258583068848;16;43;891
4.839900493621826;16;44;892
4.926033973693848;16;45;893
5.603104591369629;16;46;894
5.714595794677734;16;47;895
5.661973476409912;16;48;896
4.382962703704834;16;49;897
5.355169773101807;16;50;898
5.130702495574951;16;51;899
5.050091743469238;16;52;900
5.691143035888672;16;53;901
5.528717517852783;17;1;902
5.684913635253906;17;2;903
5.106592655181885;17;3;904
6.267167568206787;17;4;905
5.522497653961182;17;5;906
6.046580791473389;17;6;907
5.447363376617432;17;7;908
5.273647785186768;17;8;909
4.97507381439209;17;9;910
5.611080169677734;17;10;911
7.740575313568115;17;11;912
5.6044182777404785;17;12;913
6.551476001739502;17;13;914
5.267547130584717;17;14;915
5.1894121170043945;17;15;916
5.746859550476074;17;16;917
4.7203593254089355;17;17;918
4.570845127105713;17;18;919
5.235128402709961;17;19;920
5.092167377471924;17;20;921
4.800485610961914;17;21;922
4.7793965339660645;17;22;923
5.2733917236328125;17;23;924
5.039252281188965;17;24;925
5.073022365570068;17;25;926
4.904527187347412;17;26;927
4.541851997375488;17;27;928
5.594378471374512;17;28;929
6.052387714385986;17;29;930
4.985767364501953;17;30;931
5.126876354217529;17;31;932
7.427103042602539;17;32;933
5.405765533447266;17;33;934
6.117522716522217;17;34;935
5.451443195343018;17;35;936
4.616646766662598;17;36;937
4.946629047393799;17;37;938
4.595355987548828;17;38;939
4.909397125244141;17;39;940
5.525571346282959;17;40;941
5.579428672790527;17;41;942
5.366374969482422;17;42;943
5.048882961273193;17;43;944
6.6440510749816895;17;44;945
5.1790266036987305;17;45;946
5.927026271820068;17;46;947
5.662557125091553;17;47;948
5.456389904022217;17;48;949
5.450262069702148;17;49;950
6.623631954193115;17;50;951
5.269876956939697;17;51;952
4.892910003662109;17;52;953
6.273726940155029;17;53;954
4.358195781707764;18;1;955
5.713271617889404;18;2;956
5.676543712615967;18;3;957
5.446227073669434;18;4;958
4.938750267028809;18;5;959
6.188025951385498;18;6;960
5.351499080657959;18;7;961
5.282492160797119;18;8;962
5.427667140960693;18;9;963
4.180105686187744;18;10;964
5.558492660522461;18;11;965
4.644247055053711;18;12;966
4.915476322174072;18;13;967
6.317599296569824;18;14;968
5.126566410064697;18;15;969
4.766580581665039;18;16;970
5.288588523864746;18;17;971
5.920655727386475;18;18;972
6.739557266235352;18;19;973
5.166501998901367;18;20;974
4.661480903625488;18;21;975
5.184512615203857;18;22;976
6.52439022064209;18;23;977
5.767810821533203;18;24;978
5.6801276206970215;18;25;979
6.735557556152344;18;26;980
5.238458633422852;18;27;981
5.311612129211426;18;28;982
5.4554219245910645;18;29;983
4.989184856414795;18;30;984
5.570676326751709;18;31;985
6.424922466278076;18;32;986
4.410954475402832;18;33;987
5.368735313415527;18;34;988
5.5987443923950195;18;35;989
4.338074684143066;18;36;990
5.110249996185303;18;37;991
