loss_avg;epoch;iteration;global_iteration
0.36818307638168335;5;29;214
0.3054601550102234;5;30;215
0.3709370791912079;5;31;216
0.29846125841140747;5;32;217
0.3248462975025177;5;33;218
0.378445029258728;5;34;219
0.2650459408760071;5;35;220
0.3638959527015686;5;36;221
0.36164557933807373;5;37;222
0.2866862416267395;6;1;223
0.3043489456176758;6;2;224
0.31612536311149597;6;3;225
0.27692314982414246;6;4;226
0.30305537581443787;6;5;227
0.3570009768009186;6;6;228
0.3077317774295807;6;7;229
0.30184289813041687;6;8;230
0.2838559150695801;6;9;231
0.3712082505226135;6;10;232
0.4267651438713074;6;11;233
0.4370916783809662;6;12;234
0.35609471797943115;6;13;235
0.39286568760871887;6;14;236
0.3079655170440674;6;15;237
0.3846800625324249;6;16;238
0.3251751661300659;6;17;239
0.3125320076942444;6;18;240
0.31479525566101074;6;19;241
0.3138304352760315;6;20;242
0.3334689438343048;6;21;243
0.37036606669425964;6;22;244
6.181497021571043e+25;6;23;245
0.28226834535598755;6;24;246
0.31215688586235046;6;25;247
0.3468966484069824;6;26;248
0.5285606384277344;6;27;249
0.3886316120624542;6;28;250
0.33137550950050354;6;29;251
0.3697042465209961;6;30;252
0.30928876996040344;6;31;253
0.3478313088417053;6;32;254
0.3074668049812317;6;33;255
0.26081448793411255;6;34;256
0.2781699597835541;6;35;257
0.2768681049346924;6;36;258
0.275724321603775;6;37;259
0.34463122487068176;7;1;260
0.2766069173812866;7;2;261
0.39837446808815;7;3;262
0.31731411814689636;7;4;263
0.4164920449256897;7;5;264
0.3217965066432953;7;6;265
0.2750435471534729;7;7;266
0.32856395840644836;7;8;267
0.3544932007789612;7;9;268
0.29212504625320435;7;10;269
0.32075580954551697;7;11;270
0.28957757353782654;7;12;271
0.30771028995513916;7;13;272
0.3136274218559265;7;14;273
0.3428601026535034;7;15;274
0.39289575815200806;7;16;275
0.2915063500404358;7;17;276
0.23617763817310333;7;18;277
0.3568635880947113;7;19;278
0.40647774934768677;7;20;279
0.3737161159515381;7;21;280
0.33645564317703247;7;22;281
0.3337240517139435;7;23;282
0.3078644871711731;7;24;283
0.3171522915363312;7;25;284
0.5188468098640442;7;26;285
0.3301553726196289;7;27;286
0.3409610092639923;7;28;287
0.35158875584602356;7;29;288
0.34777674078941345;7;30;289
0.2789093852043152;7;31;290
0.2949449419975281;7;32;291
0.3081291913986206;7;33;292
0.309762179851532;7;34;293
0.3895639181137085;7;35;294
0.34970057010650635;7;36;295
6.286748609232408e+25;7;37;296
0.49060675501823425;8;1;297
0.3264801800251007;8;2;298
0.32781967520713806;8;3;299
0.30290308594703674;8;4;300
0.34885644912719727;8;5;301
0.3474748432636261;8;6;302
0.2808263301849365;8;7;303
0.30422744154930115;8;8;304
0.41734349727630615;8;9;305
0.30848947167396545;8;10;306
0.2772590219974518;8;11;307
0.32353851199150085;8;12;308
0.37307074666023254;8;13;309
0.30981841683387756;8;14;310
0.32260847091674805;8;15;311
0.3894794285297394;8;16;312
0.29251906275749207;8;17;313
0.253144234418869;8;18;314
0.2833002209663391;8;19;315
0.3193014860153198;8;20;316
0.3421555161476135;8;21;317
0.29103097319602966;8;22;318
0.338863730430603;8;23;319
0.2936221659183502;8;24;320
0.3515476584434509;8;25;321
0.2739022374153137;8;26;322
0.3481174409389496;8;27;323
0.37011149525642395;8;28;324
0.2972666323184967;8;29;325
0.38578328490257263;8;30;326
0.3110731840133667;8;31;327
0.29061445593833923;8;32;328
0.36633536219596863;8;33;329
0.3447263240814209;8;34;330
0.27857697010040283;8;35;331
0.3857289254665375;8;36;332
4.72404190840014e+25;8;37;333
0.3104631006717682;9;1;334
0.3190338909626007;9;2;335
0.34357279539108276;9;3;336
0.3963255286216736;9;4;337
0.37310054898262024;9;5;338
0.34560447931289673;9;6;339
0.25588923692703247;9;7;340
0.34189730882644653;9;8;341
0.2837657034397125;9;9;342
0.33177483081817627;9;10;343
0.34578609466552734;9;11;344
4.3442137633818215e+25;9;12;345
0.366574764251709;9;13;346
0.312785267829895;9;14;347
0.5125340819358826;9;15;348
0.33166515827178955;9;16;349
0.29787763953208923;9;17;350
0.2816735804080963;9;18;351
0.34618425369262695;9;19;352
0.4005665183067322;9;20;353
0.47049906849861145;9;21;354
0.3435366451740265;9;22;355
0.2863110601902008;9;23;356
0.3648418188095093;9;24;357
0.27409863471984863;9;25;358
0.3015196621417999;9;26;359
0.29075780510902405;9;27;360
0.41436606645584106;9;28;361
0.31103068590164185;9;29;362
0.3216109573841095;9;30;363
0.35216352343559265;9;31;364
0.34426000714302063;9;32;365
0.2975800633430481;9;33;366
0.2691742479801178;9;34;367
0.2834491431713104;9;35;368
0.30259257555007935;9;36;369
0.3413490951061249;9;37;370
0.35446420311927795;10;1;371
0.3525618314743042;10;2;372
0.30962610244750977;10;3;373
0.3189138174057007;10;4;374
0.27539071440696716;10;5;375
0.3372737169265747;10;6;376
0.3570272624492645;10;7;377
0.38705381751060486;10;8;378
3.978484926027641e+25;10;9;379
0.3999929130077362;10;10;380
0.2883778512477875;10;11;381
0.34788382053375244;10;12;382
0.3531763553619385;10;13;383
0.31693071126937866;10;14;384
0.36091551184654236;10;15;385
0.37880781292915344;10;16;386
0.3984234035015106;10;17;387
0.27427729964256287;10;18;388
0.2737121284008026;10;19;389
0.2890533208847046;10;20;390
0.40147143602371216;10;21;391
0.3557541072368622;10;22;392
0.34837988018989563;10;23;393
0.5170304775238037;10;24;394
0.3146655559539795;10;25;395
0.30422958731651306;10;26;396
0.28335344791412354;10;27;397
0.33316946029663086;10;28;398
0.3320927321910858;10;29;399
0.3629073202610016;10;30;400
0.30764007568359375;10;31;401
0.27559515833854675;10;32;402
0.3265050947666168;10;33;403
0.30320048332214355;10;34;404
0.30587300658226013;10;35;405
0.2834140956401825;10;36;406
0.3586176931858063;10;37;407
0.47053560614585876;11;1;408
0.31445014476776123;11;2;409
0.30938920378685;11;3;410
0.3129495680332184;11;4;411
0.32352542877197266;11;5;412
0.30719608068466187;11;6;413
0.3059097230434418;11;7;414
0.30108392238616943;11;8;415
0.3196175992488861;11;9;416
0.3783555030822754;11;10;417
0.4773351848125458;11;11;418
0.3163352906703949;11;12;419
0.3912469446659088;11;13;420
0.29936233162879944;11;14;421
0.32785990834236145;11;15;422
0.3918341398239136;11;16;423
0.26982149481773376;11;17;424
0.2684691846370697;11;18;425
0.34519025683403015;11;19;426
0.3314296305179596;11;20;427
0.2826290428638458;11;21;428
0.29329606890678406;11;22;429
0.3081939220428467;11;23;430
0.341251015663147;11;24;431
0.3371276557445526;11;25;432
0.2709897458553314;11;26;433
4.935966405353748e+25;11;27;434
0.3389403223991394;11;28;435
0.28563904762268066;11;29;436
0.32723161578178406;11;30;437
0.343379408121109;11;31;438
0.2596481442451477;11;32;439
0.3507773280143738;11;33;440
0.34848859906196594;11;34;441
0.33801862597465515;11;35;442
0.4022534191608429;11;36;443
0.31947657465934753;11;37;444
0.47040340304374695;12;1;445
0.4485282897949219;12;2;446
0.2980479896068573;12;3;447
0.39296314120292664;12;4;448
0.33538785576820374;12;5;449
0.35338079929351807;12;6;450
0.2730400860309601;12;7;451
0.313131183385849;12;8;452
0.3279900848865509;12;9;453
0.388950914144516;12;10;454
0.4155872166156769;12;11;455
0.30195319652557373;12;12;456
0.3370230197906494;12;13;457
0.3741474151611328;12;14;458
0.35160309076309204;12;15;459
0.3006545603275299;12;16;460
0.34100058674812317;12;17;461
0.3448013961315155;12;18;462
0.3319164514541626;12;19;463
0.3541947603225708;12;20;464
0.2758752405643463;12;21;465
0.3476099669933319;12;22;466
0.2993936836719513;12;23;467
0.30428028106689453;12;24;468
0.31792697310447693;12;25;469
4.947694845235813e+25;12;26;470
0.303140252828598;12;27;471
0.2554042339324951;12;28;472
0.33600685000419617;12;29;473
0.3267867863178253;12;30;474
0.25813373923301697;12;31;475
0.30291110277175903;12;32;476
0.2561398446559906;12;33;477
0.5182708501815796;12;34;478
0.29144009947776794;12;35;479
0.39562901854515076;12;36;480
0.31203365325927734;12;37;481
0.30667784810066223;13;1;482
0.3294866681098938;13;2;483
0.3779771625995636;13;3;484
0.31177467107772827;13;4;485
0.2883687913417816;13;5;486
0.28028231859207153;13;6;487
0.28825023770332336;13;7;488
0.2847316861152649;13;8;489
0.3490757346153259;13;9;490
0.3446614742279053;13;10;491
0.2923155128955841;13;11;492
0.3690792918205261;13;12;493
0.3125019073486328;13;13;494
0.2727280557155609;13;14;495
0.33619382977485657;13;15;496
0.337986558675766;13;16;497
0.39364728331565857;13;17;498
0.2914639413356781;13;18;499
0.3623497784137726;13;19;500
0.3119031488895416;13;20;501
0.3328663110733032;13;21;502
0.3330285847187042;13;22;503
0.34977665543556213;13;23;504
0.35188159346580505;13;24;505
0.34510892629623413;13;25;506
5.629140168580134e+25;13;26;507
0.3494713604450226;13;27;508
0.29638057947158813;13;28;509
0.2727552056312561;13;29;510
0.29179754853248596;13;30;511
0.32361674308776855;13;31;512
0.30806899070739746;13;32;513
0.3640863597393036;13;33;514
0.48046332597732544;13;34;515
0.3205319046974182;13;35;516
0.29691004753112793;13;36;517
0.34059056639671326;13;37;518
0.24926462769508362;14;1;519
0.3017941415309906;14;2;520
0.3618931472301483;14;3;521
0.33297985792160034;14;4;522
0.2819797694683075;14;5;523
0.5259331464767456;14;6;524
0.33565619587898254;14;7;525
0.2555621564388275;14;8;526
0.3334212303161621;14;9;527
0.389188677072525;14;10;528
0.3353045880794525;14;11;529
0.33943769335746765;14;12;530
0.3664224147796631;14;13;531
0.3929609954357147;14;14;532
0.300775945186615;14;15;533
0.47430896759033203;14;16;534
0.43233543634414673;14;17;535
3.572557405156635e+25;14;18;536
0.32308849692344666;14;19;537
0.4272332489490509;14;20;538
0.30125534534454346;14;21;539
0.2996053993701935;14;22;540
0.3323594927787781;14;23;541
0.34601834416389465;14;24;542
0.3734631836414337;14;25;543
0.2615201473236084;14;26;544
0.2894243001937866;14;27;545
0.2658318281173706;14;28;546
0.32057154178619385;14;29;547
0.34804195165634155;14;30;548
0.3038080036640167;14;31;549
0.3343742787837982;14;32;550
0.3422156870365143;14;33;551
0.3629150688648224;14;34;552
0.3047153353691101;14;35;553
0.31316331028938293;14;36;554
0.3536830246448517;14;37;555
0.33931443095207214;15;1;556
0.28143271803855896;15;2;557
0.3545018136501312;15;3;558
0.48908889293670654;15;4;559
0.26382890343666077;15;5;560
0.3106815814971924;15;6;561
2.705595482506026e+25;15;7;562
0.2913476228713989;15;8;563
0.4182302951812744;15;9;564
0.4019082486629486;15;10;565
0.31532084941864014;15;11;566
0.328132301568985;15;12;567
0.3522149324417114;15;13;568
0.36091646552085876;15;14;569
0.3730815052986145;15;15;570
0.29039597511291504;15;16;571
0.36513251066207886;15;17;572
0.2816639542579651;15;18;573
0.31964409351348877;15;19;574
0.2946847975254059;15;20;575
0.30757927894592285;15;21;576
0.3345474302768707;15;22;577
0.32427000999450684;15;23;578
0.3693159222602844;15;24;579
0.33801543712615967;15;25;580
0.2983066737651825;15;26;581
0.31057366728782654;15;27;582
0.3676703870296478;15;28;583
0.35592883825302124;15;29;584
0.3029547929763794;15;30;585
0.30955374240875244;15;31;586
0.366061806678772;15;32;587
0.3162340819835663;15;33;588
0.3246364891529083;15;34;589
0.30808642506599426;15;35;590
0.30370500683784485;15;36;591
0.4155893623828888;15;37;592
0.3614826202392578;16;1;593
0.3199688196182251;16;2;594
0.2839404344558716;16;3;595
0.2724122703075409;16;4;596
0.36238622665405273;16;5;597
0.399157851934433;16;6;598
0.5178899168968201;16;7;599
0.27511778473854065;16;8;600
0.32537227869033813;16;9;601
0.3101271390914917;16;10;602
0.30787384510040283;16;11;603
0.35312753915786743;16;12;604
0.2883862555027008;16;13;605
0.32315510511398315;16;14;606
0.38516053557395935;16;15;607
0.36122408509254456;16;16;608
0.277445524930954;16;17;609
0.4108662009239197;16;18;610
0.33034443855285645;16;19;611
0.3108998239040375;16;20;612
0.32500556111335754;16;21;613
0.2498488426208496;16;22;614
0.3634631335735321;16;23;615
0.2912369966506958;16;24;616
0.26292943954467773;16;25;617
0.2779442071914673;16;26;618
0.3513495922088623;16;27;619
0.2952353358268738;16;28;620
0.3117169141769409;16;29;621
0.34799855947494507;16;30;622
0.34187906980514526;16;31;623
0.33992743492126465;16;32;624
3.4317896093772545e+25;16;33;625
0.31796151399612427;16;34;626
0.3546607196331024;16;35;627
0.32086890935897827;16;36;628
0.3219684958457947;16;37;629
0.27812761068344116;17;1;630
0.34750276803970337;17;2;631
0.2828730642795563;17;3;632
0.2941593527793884;17;4;633
0.3449680805206299;17;5;634
0.29437562823295593;17;6;635
0.36978453397750854;17;7;636
0.3041929304599762;17;8;637
0.48898282647132874;17;9;638
0.3352127969264984;17;10;639
0.31344467401504517;17;11;640
0.27499231696128845;17;12;641
0.42565008997917175;17;13;642
0.3108431398868561;17;14;643
0.2717004120349884;17;15;644
0.34101632237434387;17;16;645
0.3116476237773895;17;17;646
0.39773744344711304;17;18;647
0.3260902464389801;17;19;648
0.32875320315361023;17;20;649
0.3745974898338318;17;21;650
0.32831594347953796;17;22;651
0.34168699383735657;17;23;652
0.35693392157554626;17;24;653
0.33072254061698914;17;25;654
0.38394638895988464;17;26;655
0.34891006350517273;17;27;656
0.3321820795536041;17;28;657
0.3226034641265869;17;29;658
0.3327470123767853;17;30;659
0.33635416626930237;17;31;660
0.3158186674118042;17;32;661
0.4451201856136322;17;33;662
0.29492318630218506;17;34;663
4.039027601246158e+25;17;35;664
0.360739529132843;17;36;665
0.3745196759700775;17;37;666
0.49590691924095154;18;1;667
0.2977977395057678;18;2;668
0.2987295687198639;18;3;669
0.31061071157455444;18;4;670
0.3557809591293335;18;5;671
0.39724060893058777;18;6;672
0.36000680923461914;18;7;673
0.349132239818573;18;8;674
0.37465158104896545;18;9;675
0.4131573438644409;18;10;676
0.3135440945625305;18;11;677
0.27208787202835083;18;12;678
0.3469904661178589;18;13;679
0.3163662850856781;18;14;680
0.3668231964111328;18;15;681
0.30013325810432434;18;16;682
0.29109707474708557;18;17;683
0.2749275267124176;18;18;684
0.31680265069007874;18;19;685
0.3136003315448761;18;20;686
0.3576766848564148;18;21;687
0.3313944935798645;18;22;688
4.477502557360817e+25;18;23;689
0.3096623420715332;18;24;690
0.31514012813568115;18;25;691
0.3027051091194153;18;26;692
0.3891933560371399;18;27;693
0.3549538552761078;18;28;694
0.31936389207839966;18;29;695
0.3613123297691345;18;30;696
0.34920796751976013;18;31;697
0.30961892008781433;18;32;698
0.35831862688064575;18;33;699
0.3107551336288452;18;34;700
0.2821812331676483;18;35;701
0.45715445280075073;18;36;702
0.28112518787384033;18;37;703
0.3674302399158478;19;1;704
0.32682278752326965;19;2;705
0.3274557590484619;19;3;706
0.3552851676940918;19;4;707
5.070173847187615e+25;19;5;708
0.33529505133628845;19;6;709
0.27697673439979553;19;7;710
0.26420533657073975;19;8;711
0.494623064994812;19;9;712
0.28216031193733215;19;10;713
0.24547214806079865;19;11;714
0.30132123827934265;19;12;715
0.3941551744937897;19;13;716
0.3335933983325958;19;14;717
0.33466437458992004;19;15;718
0.4027530252933502;19;16;719
0.3202672302722931;19;17;720
0.2939881384372711;19;18;721
0.3075946569442749;19;19;722
0.3644023537635803;19;20;723
0.33098283410072327;19;21;724
0.33096224069595337;19;22;725
0.3549264967441559;19;23;726
0.2834663987159729;19;24;727
0.3869401812553406;19;25;728
0.30161187052726746;19;26;729
0.26850730180740356;19;27;730
0.35676851868629456;19;28;731
0.35261183977127075;19;29;732
0.41340500116348267;19;30;733
0.3119887709617615;19;31;734
0.43782156705856323;19;32;735
0.3945569694042206;19;33;736
0.2970678508281708;19;34;737
0.3288433253765106;19;35;738
0.2845945656299591;19;36;739
0.3372287452220917;19;37;740
0.4159363806247711;20;1;741
0.30103757977485657;20;2;742
0.39564600586891174;20;3;743
0.2636711001396179;20;4;744
0.2937541902065277;20;5;745
0.38708043098449707;20;6;746
0.33976250886917114;20;7;747
0.32394200563430786;20;8;748
0.32649707794189453;20;9;749
0.2859498858451843;20;10;750
0.33392080664634705;20;11;751
0.37966692447662354;20;12;752
0.3418779671192169;20;13;753
0.33672958612442017;20;14;754
0.32462650537490845;20;15;755
0.2954690158367157;20;16;756
0.2780698537826538;20;17;757
0.319487988948822;20;18;758
0.29298949241638184;20;19;759
0.35664457082748413;20;20;760
0.3021776080131531;20;21;761
0.35289323329925537;20;22;762
0.3471856713294983;20;23;763
0.43817612528800964;20;24;764
0.34120529890060425;20;25;765
0.3425644040107727;20;26;766
0.32747364044189453;20;27;767
0.40951552987098694;20;28;768
0.3299906551837921;20;29;769
0.289553165435791;20;30;770
0.3552461266517639;20;31;771
0.3087039589881897;20;32;772
4.239954149383021e+25;20;33;773
0.2758566737174988;20;34;774
0.3377126455307007;20;35;775
0.2620195150375366;20;36;776
0.3484765589237213;20;37;777
0.31508588790893555;21;1;778
0.3136337101459503;21;2;779
0.41811057925224304;21;3;780
0.3001662492752075;21;4;781
0.2945757210254669;21;5;782
0.3554092347621918;21;6;783
0.3112083971500397;21;7;784
0.39821797609329224;21;8;785
0.3852871358394623;21;9;786
0.33710455894470215;21;10;787
0.3041989207267761;21;11;788
3.303022573539327e+25;21;12;789
0.387515127658844;21;13;790
0.28941836953163147;21;14;791
0.2870918810367584;21;15;792
0.30784183740615845;21;16;793
0.29937881231307983;21;17;794
0.3140582740306854;21;18;795
0.3258378207683563;21;19;796
0.32590633630752563;21;20;797
0.4081439673900604;21;21;798
0.32274073362350464;21;22;799
0.297921359539032;21;23;800
0.27789992094039917;21;24;801
0.46551528573036194;21;25;802
0.2785620093345642;21;26;803
0.3556985557079315;21;27;804
0.3764479458332062;21;28;805
0.31045934557914734;21;29;806
0.3083644509315491;21;30;807
0.33308449387550354;21;31;808
0.2872520089149475;21;32;809
0.34793800115585327;21;33;810
0.2729179263114929;21;34;811
0.32275626063346863;21;35;812
0.29220274090766907;21;36;813
0.3355957269668579;21;37;814
0.34683072566986084;22;1;815
0.35310545563697815;22;2;816
0.2840586006641388;22;3;817
0.3931449055671692;22;4;818
0.5300915837287903;22;5;819
0.35999011993408203;22;6;820
0.3453564941883087;22;7;821
0.29601719975471497;22;8;822
0.32455652952194214;22;9;823
0.3058890402317047;22;10;824
0.3629430830478668;22;11;825
0.29158926010131836;22;12;826
0.34880343079566956;22;13;827
0.2846904695034027;22;14;828
3.3654122290082236e+25;22;15;829
0.3119156062602997;22;16;830
0.26866835355758667;22;17;831
0.31551632285118103;22;18;832
0.26929470896720886;22;19;833
0.28580331802368164;22;20;834
0.3478996455669403;22;21;835
0.30128487944602966;22;22;836
0.27482280135154724;22;23;837
0.3415675163269043;22;24;838
0.30986151099205017;22;25;839
0.3279414772987366;22;26;840
0.28800931572914124;22;27;841
0.2899554669857025;22;28;842
0.29854074120521545;22;29;843
0.3479095995426178;22;30;844
0.32944977283477783;22;31;845
0.31766000390052795;22;32;846
0.30813896656036377;22;33;847
0.36098507046699524;22;34;848
0.4317813217639923;22;35;849
0.42112621665000916;22;36;850
0.30518463253974915;22;37;851
0.34394824504852295;23;1;852
0.34467193484306335;23;2;853
0.32718002796173096;23;3;854
0.28551185131073;23;4;855
0.3560909032821655;23;5;856
0.3204977810382843;23;6;857
0.25364863872528076;23;7;858
0.35911402106285095;23;8;859
0.3213293254375458;23;9;860
0.32345402240753174;23;10;861
0.30198681354522705;23;11;862
0.2517738938331604;23;12;863
0.34570246934890747;23;13;864
0.3593505024909973;23;14;865
0.32695508003234863;23;15;866
0.31167587637901306;23;16;867
0.5172314643859863;23;17;868
0.29613766074180603;23;18;869
0.26078492403030396;23;19;870
0.32695791125297546;23;20;871
0.3213444650173187;23;21;872
0.29206255078315735;23;22;873
2.937415945864635e+25;23;23;874
0.30079564452171326;23;24;875
0.334320992231369;23;25;876
0.32263389229774475;23;26;877
0.35493311285972595;23;27;878
0.31301063299179077;23;28;879
0.47192177176475525;23;29;880
0.36827221512794495;23;30;881
0.29924696683883667;23;31;882
0.2725359797477722;23;32;883
0.31201738119125366;23;33;884
0.3783033788204193;23;34;885
0.3959413170814514;23;35;886
0.3057704269886017;23;36;887
0.3191107511520386;23;37;888
0.27031004428863525;24;1;889
0.3488019108772278;24;2;890
0.37992438673973083;24;3;891
0.30542832612991333;24;4;892
0.3025651276111603;24;5;893
0.33376967906951904;24;6;894
0.2554968297481537;24;7;895
0.3082028031349182;24;8;896
0.2584454417228699;24;9;897
0.3231261074542999;24;10;898
0.27963098883628845;24;11;899
0.38201385736465454;24;12;900
0.29813647270202637;24;13;901
0.2730396091938019;24;14;902
0.3788696527481079;24;15;903
0.37212181091308594;24;16;904
0.3145126700401306;24;17;905
0.40272605419158936;24;18;906
0.350999653339386;24;19;907
0.3404231369495392;24;20;908
0.4136956036090851;24;21;909
0.41559743881225586;24;22;910
0.34482696652412415;24;23;911
0.33426737785339355;24;24;912
0.3076862096786499;24;25;913
0.38827842473983765;24;26;914
2.961866874550036e+25;24;27;915
0.3155074417591095;24;28;916
0.2731035053730011;24;29;917
0.3170750141143799;24;30;918
0.33273249864578247;24;31;919
0.26635703444480896;24;32;920
0.3668921887874603;24;33;921
0.367429256439209;24;34;922
0.3086337447166443;24;35;923
0.3169506788253784;24;36;924
0.32468608021736145;24;37;925
0.358303040266037;25;1;926
0.3073466718196869;25;2;927
0.344486266374588;25;3;928
0.5071631669998169;25;4;929
