loss;epoch;iteration;global_iteration
4.592599868774414;5;1;281
6.1832966804504395;5;2;282
4.80228328704834;5;3;283
5.473663806915283;5;4;284
4.345444202423096;5;5;285
5.648041248321533;5;6;286
4.728033542633057;5;7;287
5.081100940704346;5;8;288
4.31647253036499;5;9;289
5.568543434143066;5;10;290
4.457525253295898;5;11;291
4.453303813934326;5;12;292
4.447893142700195;5;13;293
5.044262886047363;5;14;294
3.7874257564544678;5;15;295
5.199247360229492;5;16;296
4.004423141479492;5;17;297
4.115842342376709;5;18;298
4.9174957275390625;5;19;299
4.187243938446045;5;20;300
5.0460686683654785;5;21;301
5.515801906585693;5;22;302
4.196011066436768;5;23;303
4.756007671356201;5;24;304
4.9575605392456055;5;25;305
5.982756614685059;5;26;306
5.813584327697754;5;27;307
4.508158206939697;5;28;308
4.511260509490967;5;29;309
4.865128993988037;5;30;310
4.509537696838379;5;31;311
5.037872791290283;5;32;312
3.9775948524475098;5;33;313
4.908125877380371;5;34;314
4.605660915374756;5;35;315
5.531003475189209;5;36;316
5.1434173583984375;5;37;317
4.750209808349609;5;38;318
5.468266487121582;5;39;319
5.085290431976318;5;40;320
6.340174198150635;5;41;321
5.166576385498047;5;42;322
5.220071792602539;5;43;323
4.0388641357421875;5;44;324
4.980062484741211;5;45;325
4.9805121421813965;5;46;326
5.72134256362915;5;47;327
5.179432392120361;5;48;328
5.034183025360107;5;49;329
3.5691096782684326;5;50;330
5.1016621589660645;5;51;331
5.734723091125488;5;52;332
4.790336608886719;5;53;333
5.775041580200195;5;54;334
4.110133647918701;5;55;335
5.200098514556885;5;56;336
4.272902488708496;6;1;337
4.569334506988525;6;2;338
4.662647724151611;6;3;339
4.752859592437744;6;4;340
6.083339691162109;6;5;341
4.570061206817627;6;6;342
4.317576885223389;6;7;343
5.0630059242248535;6;8;344
4.708286762237549;6;9;345
4.928814888000488;6;10;346
3.9692060947418213;6;11;347
4.6829094886779785;6;12;348
4.44887638092041;6;13;349
4.546030521392822;6;14;350
5.94368839263916;6;15;351
5.112809181213379;6;16;352
5.137276649475098;6;17;353
4.998696804046631;6;18;354
6.960818767547607;6;19;355
4.010704517364502;6;20;356
4.550614356994629;6;21;357
5.367440223693848;6;22;358
5.102645397186279;6;23;359
5.619229793548584;6;24;360
4.3196120262146;6;25;361
5.279275417327881;6;26;362
4.564964771270752;6;27;363
4.19045352935791;6;28;364
4.674229145050049;6;29;365
4.767933368682861;6;30;366
5.321216583251953;6;31;367
3.9459915161132812;6;32;368
5.679293632507324;6;33;369
4.003976821899414;6;34;370
4.41314172744751;6;35;371
4.1623382568359375;6;36;372
3.9760186672210693;6;37;373
3.9948272705078125;6;38;374
4.595196723937988;6;39;375
4.434146881103516;6;40;376
4.409192085266113;6;41;377
6.127452373504639;6;42;378
4.647073745727539;6;43;379
5.1387505531311035;6;44;380
4.678199291229248;6;45;381
4.524020195007324;6;46;382
4.866298198699951;6;47;383
5.084942817687988;6;48;384
5.3655877113342285;6;49;385
4.383113861083984;6;50;386
4.253084182739258;6;51;387
5.829775810241699;6;52;388
4.202159881591797;6;53;389
4.643421173095703;6;54;390
4.542348384857178;6;55;391
4.495944976806641;6;56;392
5.672220230102539;7;1;393
4.483737945556641;7;2;394
5.760739326477051;7;3;395
5.676573276519775;7;4;396
5.351836681365967;7;5;397
4.728890895843506;7;6;398
4.596247673034668;7;7;399
3.809067964553833;7;8;400
5.223139762878418;7;9;401
4.154810428619385;7;10;402
5.367513179779053;7;11;403
4.120251655578613;7;12;404
4.440410137176514;7;13;405
4.96133279800415;7;14;406
4.635955810546875;7;15;407
4.548988342285156;7;16;408
4.293066501617432;7;17;409
4.273136615753174;7;18;410
4.476814270019531;7;19;411
4.812582492828369;7;20;412
4.542986869812012;7;21;413
5.700249195098877;7;22;414
4.530945301055908;7;23;415
5.507558345794678;7;24;416
4.8468098640441895;7;25;417
4.885147571563721;7;26;418
5.441652774810791;7;27;419
4.785830974578857;7;28;420
3.8426549434661865;7;29;421
5.866378307342529;7;30;422
5.18917989730835;7;31;423
4.2609734535217285;7;32;424
3.9236369132995605;7;33;425
4.904226779937744;7;34;426
4.568381309509277;7;35;427
7.047665596008301;7;36;428
5.08894681930542;7;37;429
6.4928507804870605;7;38;430
6.620234489440918;7;39;431
5.72540283203125;7;40;432
4.388146877288818;7;41;433
4.697011470794678;7;42;434
4.788168907165527;7;43;435
4.047912120819092;7;44;436
5.635632038116455;7;45;437
3.959272623062134;7;46;438
6.154502868652344;7;47;439
5.547590732574463;7;48;440
4.170071125030518;7;49;441
4.041936874389648;7;50;442
5.1658220291137695;7;51;443
4.327837944030762;7;52;444
5.501613140106201;7;53;445
4.30954122543335;7;54;446
3.8815932273864746;7;55;447
4.65175199508667;7;56;448
5.399963855743408;8;1;449
4.343376636505127;8;2;450
4.066051959991455;8;3;451
4.379207611083984;8;4;452
5.541803359985352;8;5;453
5.231335639953613;8;6;454
4.376227855682373;8;7;455
4.589545726776123;8;8;456
3.9614758491516113;8;9;457
4.657013893127441;8;10;458
6.057397365570068;8;11;459
5.1448211669921875;8;12;460
4.723245143890381;8;13;461
5.041758060455322;8;14;462
4.520674705505371;8;15;463
5.142660617828369;8;16;464
5.183443546295166;8;17;465
6.25326681137085;8;18;466
4.183002948760986;8;19;467
5.23463249206543;8;20;468
4.2832794189453125;8;21;469
6.003085613250732;8;22;470
5.766188621520996;8;23;471
4.280665874481201;8;24;472
5.224421977996826;8;25;473
5.11127233505249;8;26;474
4.763562202453613;8;27;475
4.227059364318848;8;28;476
3.986849308013916;8;29;477
4.85708475112915;8;30;478
4.379809856414795;8;31;479
4.618593215942383;8;32;480
4.863755702972412;8;33;481
4.6558942794799805;8;34;482
4.1002421379089355;8;35;483
6.343447685241699;8;36;484
5.415491580963135;8;37;485
4.392183780670166;8;38;486
4.246997833251953;8;39;487
5.110140323638916;8;40;488
4.540843486785889;8;41;489
4.197124481201172;8;42;490
4.770843982696533;8;43;491
5.533375263214111;8;44;492
5.206772804260254;8;45;493
4.146198272705078;8;46;494
5.582936763763428;8;47;495
4.4976325035095215;8;48;496
4.8400444984436035;8;49;497
4.706738471984863;8;50;498
4.60856294631958;8;51;499
5.492651462554932;8;52;500
5.017176151275635;8;53;501
4.6027116775512695;8;54;502
5.010056972503662;8;55;503
5.112739562988281;8;56;504
5.848532676696777;9;1;505
4.068801403045654;9;2;506
5.250575065612793;9;3;507
4.5529656410217285;9;4;508
4.239776611328125;9;5;509
4.24892520904541;9;6;510
4.486363887786865;9;7;511
4.163727760314941;9;8;512
4.078048229217529;9;9;513
4.8027873039245605;9;10;514
5.3625617027282715;9;11;515
4.49022102355957;9;12;516
6.149059295654297;9;13;517
5.726321697235107;9;14;518
5.215754508972168;9;15;519
4.373495101928711;9;16;520
4.586789608001709;9;17;521
5.1849212646484375;9;18;522
4.5182204246521;9;19;523
6.054917812347412;9;20;524
5.63945198059082;9;21;525
5.517760276794434;9;22;526
4.903901100158691;9;23;527
5.057523727416992;9;24;528
4.503188133239746;9;25;529
4.947941780090332;9;26;530
5.217772960662842;9;27;531
4.454355716705322;9;28;532
5.110503196716309;9;29;533
4.567922115325928;9;30;534
4.257666110992432;9;31;535
3.755722761154175;9;32;536
5.500847816467285;9;33;537
5.840478897094727;9;34;538
4.965030670166016;9;35;539
4.395780086517334;9;36;540
4.680132865905762;9;37;541
3.9624860286712646;9;38;542
4.611355781555176;9;39;543
5.589929103851318;9;40;544
4.568838119506836;9;41;545
3.9009084701538086;9;42;546
4.661561965942383;9;43;547
5.067203998565674;9;44;548
4.210957050323486;9;45;549
5.1619062423706055;9;46;550
4.284026145935059;9;47;551
4.8251800537109375;9;48;552
3.830015182495117;9;49;553
4.509434700012207;9;50;554
5.502353191375732;9;51;555
4.755266189575195;9;52;556
4.963957786560059;9;53;557
4.237871170043945;9;54;558
4.271522045135498;9;55;559
5.183476448059082;9;56;560
4.4631524085998535;10;1;561
4.718791484832764;10;2;562
5.867332935333252;10;3;563
4.626908779144287;10;4;564
5.556509971618652;10;5;565
5.708955764770508;10;6;566
4.1584367752075195;10;7;567
5.378652095794678;10;8;568
3.941993236541748;10;9;569
4.422782897949219;10;10;570
5.033568382263184;10;11;571
4.7538371086120605;10;12;572
5.417285919189453;10;13;573
4.808357238769531;10;14;574
5.885950088500977;10;15;575
5.908199310302734;10;16;576
5.32149600982666;10;17;577
4.915893077850342;10;18;578
4.106734752655029;10;19;579
3.746426582336426;10;20;580
4.001302242279053;10;21;581
3.9647111892700195;10;22;582
3.8322339057922363;10;23;583
4.66404390335083;10;24;584
3.9812750816345215;10;25;585
4.075172424316406;10;26;586
5.986440181732178;10;27;587
5.7360358238220215;10;28;588
4.724241256713867;10;29;589
5.3751325607299805;10;30;590
5.1069135665893555;10;31;591
4.177217960357666;10;32;592
5.5049357414245605;10;33;593
4.835299491882324;10;34;594
5.431843280792236;10;35;595
4.778993129730225;10;36;596
4.898336887359619;10;37;597
3.9410107135772705;10;38;598
5.264793872833252;10;39;599
3.8266005516052246;10;40;600
4.390051364898682;10;41;601
4.468454837799072;10;42;602
4.898542404174805;10;43;603
4.473408222198486;10;44;604
5.132480144500732;10;45;605
4.51008939743042;10;46;606
4.977262496948242;10;47;607
4.145665168762207;10;48;608
4.6334967613220215;10;49;609
4.428755760192871;10;50;610
5.197259426116943;10;51;611
3.830003023147583;10;52;612
4.186282634735107;10;53;613
5.242037773132324;10;54;614
6.647500038146973;10;55;615
5.167903900146484;10;56;616
4.854730129241943;11;1;617
4.93599796295166;11;2;618
4.158079147338867;11;3;619
5.023833274841309;11;4;620
5.164063930511475;11;5;621
4.518880367279053;11;6;622
4.843459129333496;11;7;623
5.142239570617676;11;8;624
4.32703971862793;11;9;625
3.825028419494629;11;10;626
3.9567267894744873;11;11;627
4.4973530769348145;11;12;628
4.944851398468018;11;13;629
4.388826370239258;11;14;630
4.506058216094971;11;15;631
3.7940165996551514;11;16;632
4.748291015625;11;17;633
3.9944136142730713;11;18;634
6.601934432983398;11;19;635
4.448536396026611;11;20;636
4.59050178527832;11;21;637
4.502223491668701;11;22;638
7.195960998535156;11;23;639
4.2224955558776855;11;24;640
5.455957889556885;11;25;641
4.396526336669922;11;26;642
3.786807060241699;11;27;643
4.211627006530762;11;28;644
5.761789321899414;11;29;645
5.565731048583984;11;30;646
4.669229507446289;11;31;647
4.377379894256592;11;32;648
6.407522201538086;11;33;649
4.183765411376953;11;34;650
5.6513872146606445;11;35;651
5.050933837890625;11;36;652
6.1426472663879395;11;37;653
5.28851842880249;11;38;654
5.253098487854004;11;39;655
4.886309623718262;11;40;656
5.465787410736084;11;41;657
3.6430375576019287;11;42;658
3.846505641937256;11;43;659
4.115265846252441;11;44;660
6.187117099761963;11;45;661
5.333323001861572;11;46;662
4.837001323699951;11;47;663
5.375840663909912;11;48;664
4.895474433898926;11;49;665
5.59381628036499;11;50;666
4.791513442993164;11;51;667
5.274583339691162;11;52;668
4.58911657333374;11;53;669
6.305758476257324;11;54;670
5.14545202255249;11;55;671
4.376368045806885;11;56;672
5.565391540527344;12;1;673
5.091742992401123;12;2;674
4.451559543609619;12;3;675
4.656352996826172;12;4;676
5.274363040924072;12;5;677
4.475854873657227;12;6;678
4.713046550750732;12;7;679
5.421865940093994;12;8;680
6.351897716522217;12;9;681
4.025320529937744;12;10;682
3.883448362350464;12;11;683
6.345067024230957;12;12;684
5.585806846618652;12;13;685
5.280884742736816;12;14;686
5.0243449211120605;12;15;687
4.035636901855469;12;16;688
5.248262882232666;12;17;689
4.817989826202393;12;18;690
4.586919784545898;12;19;691
4.701387405395508;12;20;692
3.8011727333068848;12;21;693
4.44243860244751;12;22;694
4.994298458099365;12;23;695
4.65310001373291;12;24;696
5.009619235992432;12;25;697
4.559462547302246;12;26;698
4.225065231323242;12;27;699
4.603870391845703;12;28;700
4.558954238891602;12;29;701
4.425360202789307;12;30;702
4.25158166885376;12;31;703
4.809934616088867;12;32;704
4.916276931762695;12;33;705
4.8634490966796875;12;34;706
4.4784016609191895;12;35;707
6.400948524475098;12;36;708
4.943931579589844;12;37;709
6.347068786621094;12;38;710
5.639362335205078;12;39;711
6.137429237365723;12;40;712
4.917387962341309;12;41;713
5.69789981842041;12;42;714
3.974128484725952;12;43;715
4.564197063446045;12;44;716
5.534875869750977;12;45;717
3.9873287677764893;12;46;718
4.701457977294922;12;47;719
6.22245979309082;12;48;720
4.484854221343994;12;49;721
4.576338291168213;12;50;722
5.527014255523682;12;51;723
4.2590532302856445;12;52;724
4.417421340942383;12;53;725
4.177952289581299;12;54;726
5.0861334800720215;12;55;727
4.51816987991333;12;56;728
5.252172946929932;13;1;729
3.9012250900268555;13;2;730
5.794086456298828;13;3;731
4.777134418487549;13;4;732
4.3307881355285645;13;5;733
4.916951656341553;13;6;734
4.316384792327881;13;7;735
4.4305100440979;13;8;736
4.502927780151367;13;9;737
5.138585567474365;13;10;738
5.654108047485352;13;11;739
4.086769104003906;13;12;740
4.685293674468994;13;13;741
4.734121322631836;13;14;742
4.605799674987793;13;15;743
4.930311679840088;13;16;744
4.027256011962891;13;17;745
5.849874019622803;13;18;746
5.5265045166015625;13;19;747
6.033463001251221;13;20;748
4.552380084991455;13;21;749
4.879617214202881;13;22;750
4.227823734283447;13;23;751
5.477327823638916;13;24;752
4.365839958190918;13;25;753
4.3505449295043945;13;26;754
4.959792137145996;13;27;755
4.002086639404297;13;28;756
4.855770587921143;13;29;757
4.514042854309082;13;30;758
5.343803405761719;13;31;759
4.445666790008545;13;32;760
5.567255973815918;13;33;761
5.381126403808594;13;34;762
3.8800406455993652;13;35;763
4.564088344573975;13;36;764
4.999960422515869;13;37;765
4.4046311378479;13;38;766
5.554929733276367;13;39;767
5.284068584442139;13;40;768
4.193996906280518;13;41;769
3.88843035697937;13;42;770
5.875448226928711;13;43;771
3.781942844390869;13;44;772
6.277924060821533;13;45;773
5.099424362182617;13;46;774
4.564235687255859;13;47;775
5.185385227203369;13;48;776
4.42317008972168;13;49;777
4.490678310394287;13;50;778
5.317269325256348;13;51;779
5.850584506988525;13;52;780
4.007035255432129;13;53;781
6.688740253448486;13;54;782
5.75251579284668;13;55;783
3.886225700378418;13;56;784
4.786959648132324;14;1;785
4.407471656799316;14;2;786
4.577797889709473;14;3;787
4.4760212898254395;14;4;788
5.08096981048584;14;5;789
5.061142921447754;14;6;790
4.838479042053223;14;7;791
5.542028427124023;14;8;792
4.938194274902344;14;9;793
4.014441013336182;14;10;794
5.856167793273926;14;11;795
4.9207329750061035;14;12;796
5.88563346862793;14;13;797
4.541113376617432;14;14;798
4.970729827880859;14;15;799
3.8774561882019043;14;16;800
4.880366802215576;14;17;801
4.358795642852783;14;18;802
5.5419158935546875;14;19;803
6.363269805908203;14;20;804
5.286742687225342;14;21;805
4.525078773498535;14;22;806
4.130094051361084;14;23;807
4.915593147277832;14;24;808
4.3169450759887695;14;25;809
5.012111663818359;14;26;810
4.585254192352295;14;27;811
5.381240367889404;14;28;812
5.180830001831055;14;29;813
5.633761405944824;14;30;814
5.993687629699707;14;31;815
5.791665554046631;14;32;816
4.165310859680176;14;33;817
5.814628601074219;14;34;818
5.45653772354126;14;35;819
4.591198921203613;14;36;820
5.5769476890563965;14;37;821
3.9339020252227783;14;38;822
4.697444438934326;14;39;823
4.043060779571533;14;40;824
4.904048442840576;14;41;825
4.204799652099609;14;42;826
4.719076633453369;14;43;827
3.939209222793579;14;44;828
4.9953837394714355;14;45;829
5.023770809173584;14;46;830
4.7533440589904785;14;47;831
4.71768856048584;14;48;832
4.623545169830322;14;49;833
4.583181381225586;14;50;834
4.089538097381592;14;51;835
4.758576393127441;14;52;836
4.7918877601623535;14;53;837
4.067246437072754;14;54;838
4.115786552429199;14;55;839
4.707389831542969;14;56;840
3.865729808807373;15;1;841
5.7116618156433105;15;2;842
4.281930446624756;15;3;843
4.7515387535095215;15;4;844
4.462429046630859;15;5;845
5.666085243225098;15;6;846
5.3363800048828125;15;7;847
5.436749458312988;15;8;848
4.614012718200684;15;9;849
5.401366710662842;15;10;850
4.090949058532715;15;11;851
4.515275001525879;15;12;852
4.241291046142578;15;13;853
4.206709861755371;15;14;854
4.492569923400879;15;15;855
4.745241165161133;15;16;856
5.074772357940674;15;17;857
4.7305426597595215;15;18;858
4.600156784057617;15;19;859
3.9397826194763184;15;20;860
5.568840503692627;15;21;861
4.511842250823975;15;22;862
4.820348262786865;15;23;863
4.266517639160156;15;24;864
4.539955139160156;15;25;865
5.608048439025879;15;26;866
4.848644733428955;15;27;867
4.540621757507324;15;28;868
3.812953233718872;15;29;869
4.514359474182129;15;30;870
5.334248065948486;15;31;871
3.9486308097839355;15;32;872
5.85146427154541;15;33;873
4.582950592041016;15;34;874
4.576011657714844;15;35;875
4.943177700042725;15;36;876
4.893743515014648;15;37;877
4.2139787673950195;15;38;878
4.90222692489624;15;39;879
5.328925132751465;15;40;880
4.634342193603516;15;41;881
4.242361545562744;15;42;882
4.859835624694824;15;43;883
5.578042507171631;15;44;884
4.802784442901611;15;45;885
4.7843427658081055;15;46;886
5.46165132522583;15;47;887
5.413511276245117;15;48;888
6.033870220184326;15;49;889
4.536147594451904;15;50;890
5.427920341491699;15;51;891
4.571752071380615;15;52;892
3.679123640060425;15;53;893
4.537409782409668;15;54;894
4.627813339233398;15;55;895
5.364558219909668;15;56;896
4.928951263427734;16;1;897
4.647855281829834;16;2;898
5.23170280456543;16;3;899
4.666054725646973;16;4;900
3.6983463764190674;16;5;901
5.098570346832275;16;6;902
5.5893940925598145;16;7;903
4.90131139755249;16;8;904
5.058770656585693;16;9;905
5.114818096160889;16;10;906
4.153748035430908;16;11;907
3.884768009185791;16;12;908
6.263473987579346;16;13;909
5.364819049835205;16;14;910
4.575447082519531;16;15;911
3.9196956157684326;16;16;912
4.4272780418396;16;17;913
4.216748237609863;16;18;914
5.252769947052002;16;19;915
5.085085868835449;16;20;916
5.4643235206604;16;21;917
4.664929389953613;16;22;918
4.130284309387207;16;23;919
4.453603267669678;16;24;920
3.994245767593384;16;25;921
5.3675007820129395;16;26;922
4.366279602050781;16;27;923
4.937790393829346;16;28;924
4.27667760848999;16;29;925
5.257916450500488;16;30;926
4.172275543212891;16;31;927
4.7867045402526855;16;32;928
4.182778835296631;16;33;929
5.440855979919434;16;34;930
6.09948205947876;16;35;931
4.767146110534668;16;36;932
6.422092914581299;16;37;933
4.486981391906738;16;38;934
3.9652202129364014;16;39;935
5.059594631195068;16;40;936
6.36267614364624;16;41;937
3.98234224319458;16;42;938
4.587514877319336;16;43;939
5.195694923400879;16;44;940
5.156382083892822;16;45;941
5.271947383880615;16;46;942
6.647348880767822;16;47;943
4.649401664733887;16;48;944
5.191632270812988;16;49;945
4.210674285888672;16;50;946
5.401062488555908;16;51;947
5.500150203704834;16;52;948
4.898723125457764;16;53;949
4.1422648429870605;16;54;950
4.070882797241211;16;55;951
3.9370603561401367;16;56;952
4.450803756713867;17;1;953
4.502840518951416;17;2;954
6.03087854385376;17;3;955
4.6058149337768555;17;4;956
5.380715370178223;17;5;957
4.953214168548584;17;6;958
4.6463623046875;17;7;959
5.00262451171875;17;8;960
4.703165531158447;17;9;961
4.238821506500244;17;10;962
5.546391487121582;17;11;963
4.006286144256592;17;12;964
5.227254390716553;17;13;965
4.775256156921387;17;14;966
3.9184892177581787;17;15;967
5.278232097625732;17;16;968
5.674355506896973;17;17;969
6.351037979125977;17;18;970
4.867257595062256;17;19;971
5.511786937713623;17;20;972
4.625415325164795;17;21;973
4.545897483825684;17;22;974
4.650424003601074;17;23;975
4.72624397277832;17;24;976
3.8028957843780518;17;25;977
4.796087741851807;17;26;978
4.020160675048828;17;27;979
4.227141857147217;17;28;980
4.679701805114746;17;29;981
4.7384562492370605;17;30;982
4.235208988189697;17;31;983
5.518112659454346;17;32;984
5.7111711502075195;17;33;985
4.70985746383667;17;34;986
4.515421390533447;17;35;987
